Date,Year,Month,Disease,Cases,URL,Country,source_sheet,reporting_frequency,period_start,period_end,interval_days,period_midpoint,config_key,iso3,Week
2020-05-01,2020,5.0,Pertussis,7,https://www.esr.cri.nz/digital-library/monthly-notifiable-disease-surveillance-reports-for-2020/,NZ,NZ,monthly,2020-05-01,2020-06-01,31.0,2020-05-16 12:00:00,New_Zealand,NZL,
2020-06-01,2020,6.0,Pertussis,7,https://www.esr.cri.nz/digital-library/monthly-notifiable-disease-surveillance-reports-for-2020/,NZ,NZ,monthly,2020-06-01,2020-07-01,30.0,2020-06-16 00:00:00,New_Zealand,NZL,
2020-07-01,2020,7.0,Pertussis,10,https://www.esr.cri.nz/digital-library/monthly-notifiable-disease-surveillance-reports-for-2020/,NZ,NZ,monthly,2020-07-01,2020-08-01,31.0,2020-07-16 12:00:00,New_Zealand,NZL,
2020-08-01,2020,8.0,Pertussis,4,https://www.esr.cri.nz/digital-library/monthly-notifiable-disease-surveillance-reports-for-2020/,NZ,NZ,monthly,2020-08-01,2020-09-01,31.0,2020-08-16 12:00:00,New_Zealand,NZL,
2020-09-01,2020,9.0,Pertussis,2,https://www.esr.cri.nz/digital-library/monthly-notifiable-disease-surveillance-reports-for-2020/,NZ,NZ,monthly,2020-09-01,2020-10-01,30.0,2020-09-16 00:00:00,New_Zealand,NZL,
2020-10-01,2020,10.0,Pertussis,3,https://www.esr.cri.nz/digital-library/monthly-notifiable-disease-surveillance-reports-for-2020/,NZ,NZ,monthly,2020-10-01,2020-11-01,31.0,2020-10-16 12:00:00,New_Zealand,NZL,
2020-11-01,2020,11.0,Pertussis,8,https://www.esr.cri.nz/digital-library/monthly-notifiable-disease-surveillance-reports-for-2020/,NZ,NZ,monthly,2020-11-01,2020-12-01,30.0,2020-11-16 00:00:00,New_Zealand,NZL,
2020-12-01,2020,12.0,Pertussis,11,https://www.esr.cri.nz/digital-library/monthly-notifiable-disease-surveillance-reports-for-2020/,NZ,NZ,monthly,2020-12-01,2021-01-01,31.0,2020-12-16 12:00:00,New_Zealand,NZL,
2021-01-01,2021,1.0,Pertussis,6,https://www.esr.cri.nz/digital-library/monthly-notifiable-disease-surveillance-reports-for-2021/,NZ,NZ,monthly,2021-01-01,2021-02-01,31.0,2021-01-16 12:00:00,New_Zealand,NZL,
2021-02-01,2021,2.0,Pertussis,8,https://www.esr.cri.nz/digital-library/monthly-notifiable-disease-surveillance-reports-for-2021/,NZ,NZ,monthly,2021-02-01,2021-03-01,28.0,2021-02-15 00:00:00,New_Zealand,NZL,
2021-03-01,2021,3.0,Pertussis,10,https://www.esr.cri.nz/digital-library/monthly-notifiable-disease-surveillance-reports-for-2021/,NZ,NZ,monthly,2021-03-01,2021-04-01,31.0,2021-03-16 12:00:00,New_Zealand,NZL,
2021-04-01,2021,4.0,Pertussis,2,https://www.esr.cri.nz/digital-library/monthly-notifiable-disease-surveillance-reports-for-2021/,NZ,NZ,monthly,2021-04-01,2021-05-01,30.0,2021-04-16 00:00:00,New_Zealand,NZL,
2021-05-01,2021,5.0,Pertussis,8,https://www.esr.cri.nz/digital-library/monthly-notifiable-disease-surveillance-reports-for-2021/,NZ,NZ,monthly,2021-05-01,2021-06-01,31.0,2021-05-16 12:00:00,New_Zealand,NZL,
2021-06-01,2021,6.0,Pertussis,6,https://www.esr.cri.nz/digital-library/monthly-notifiable-disease-surveillance-reports-for-2021/,NZ,NZ,monthly,2021-06-01,2021-07-01,30.0,2021-06-16 00:00:00,New_Zealand,NZL,
2021-07-01,2021,7.0,Pertussis,5,https://www.esr.cri.nz/digital-library/monthly-notifiable-disease-surveillance-reports-for-2021/,NZ,NZ,monthly,2021-07-01,2021-08-01,31.0,2021-07-16 12:00:00,New_Zealand,NZL,
2021-08-01,2021,8.0,Pertussis,10,https://www.esr.cri.nz/digital-library/monthly-notifiable-disease-surveillance-reports-for-2021/,NZ,NZ,monthly,2021-08-01,2021-09-01,31.0,2021-08-16 12:00:00,New_Zealand,NZL,
2021-09-01,2021,9.0,Pertussis,2,https://www.esr.cri.nz/digital-library/monthly-notifiable-disease-surveillance-reports-for-2021/,NZ,NZ,monthly,2021-09-01,2021-10-01,30.0,2021-09-16 00:00:00,New_Zealand,NZL,
2021-10-01,2021,10.0,Pertussis,4,https://www.esr.cri.nz/digital-library/monthly-notifiable-disease-surveillance-reports-for-2021/,NZ,NZ,monthly,2021-10-01,2021-11-01,31.0,2021-10-16 12:00:00,New_Zealand,NZL,
2021-11-01,2021,11.0,Pertussis,1,https://www.esr.cri.nz/digital-library/monthly-notifiable-disease-surveillance-reports-for-2021/,NZ,NZ,monthly,2021-11-01,2021-12-01,30.0,2021-11-16 00:00:00,New_Zealand,NZL,
2021-12-01,2021,12.0,Pertussis,0,https://www.esr.cri.nz/digital-library/monthly-notifiable-disease-surveillance-reports-for-2021/,NZ,NZ,monthly,2021-12-01,2022-01-01,31.0,2021-12-16 12:00:00,New_Zealand,NZL,
2022-01-01,2022,1.0,Pertussis,0,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2022-01-01,2022-02-01,31.0,2022-01-16 12:00:00,New_Zealand,NZL,
2022-02-01,2022,2.0,Pertussis,1,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2022-02-01,2022-03-01,28.0,2022-02-15 00:00:00,New_Zealand,NZL,
2022-03-01,2022,3.0,Pertussis,2,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2022-03-01,2022-04-01,31.0,2022-03-16 12:00:00,New_Zealand,NZL,
2022-04-01,2022,4.0,Pertussis,0,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2022-04-01,2022-05-01,30.0,2022-04-16 00:00:00,New_Zealand,NZL,
2022-05-01,2022,5.0,Pertussis,2,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2022-05-01,2022-06-01,31.0,2022-05-16 12:00:00,New_Zealand,NZL,
2022-06-01,2022,6.0,Pertussis,0,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2022-06-01,2022-07-01,30.0,2022-06-16 00:00:00,New_Zealand,NZL,
2022-07-01,2022,7.0,Pertussis,4,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2022-07-01,2022-08-01,31.0,2022-07-16 12:00:00,New_Zealand,NZL,
2022-08-01,2022,8.0,Pertussis,3,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2022-08-01,2022-09-01,31.0,2022-08-16 12:00:00,New_Zealand,NZL,
2022-09-01,2022,9.0,Pertussis,1,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2022-09-01,2022-10-01,30.0,2022-09-16 00:00:00,New_Zealand,NZL,
2022-10-01,2022,10.0,Pertussis,1,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2022-10-01,2022-11-01,31.0,2022-10-16 12:00:00,New_Zealand,NZL,
2022-11-01,2022,11.0,Pertussis,3,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2022-11-01,2022-12-01,30.0,2022-11-16 00:00:00,New_Zealand,NZL,
2022-12-01,2022,12.0,Pertussis,1,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2022-12-01,2023-01-01,31.0,2022-12-16 12:00:00,New_Zealand,NZL,
2023-01-01,2023,1.0,Pertussis,1,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2023-01-01,2023-02-01,31.0,2023-01-16 12:00:00,New_Zealand,NZL,
2023-02-01,2023,2.0,Pertussis,5,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2023-02-01,2023-03-01,28.0,2023-02-15 00:00:00,New_Zealand,NZL,
2023-03-01,2023,3.0,Pertussis,9,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2023-03-01,2023-04-01,31.0,2023-03-16 12:00:00,New_Zealand,NZL,
2023-04-01,2023,4.0,Pertussis,11,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2023-04-01,2023-05-01,30.0,2023-04-16 00:00:00,New_Zealand,NZL,
2023-05-01,2023,5.0,Pertussis,5,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2023-05-01,2023-06-01,31.0,2023-05-16 12:00:00,New_Zealand,NZL,
2023-06-01,2023,6.0,Pertussis,2,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2023-06-01,2023-07-01,30.0,2023-06-16 00:00:00,New_Zealand,NZL,
2023-07-01,2023,7.0,Pertussis,5,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2023-07-01,2023-08-01,31.0,2023-07-16 12:00:00,New_Zealand,NZL,
2023-08-01,2023,8.0,Pertussis,34,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2023-08-01,2023-09-01,31.0,2023-08-16 12:00:00,New_Zealand,NZL,
2023-09-01,2023,9.0,Pertussis,21,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2023-09-01,2023-10-01,30.0,2023-09-16 00:00:00,New_Zealand,NZL,
2023-10-01,2023,10.0,Pertussis,9,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2023-10-01,2023-11-01,31.0,2023-10-16 12:00:00,New_Zealand,NZL,
2023-11-01,2023,11.0,Pertussis,18,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2023-11-01,2023-12-01,30.0,2023-11-16 00:00:00,New_Zealand,NZL,
2023-12-01,2023,12.0,Pertussis,21,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2023-12-01,2024-01-01,31.0,2023-12-16 12:00:00,New_Zealand,NZL,
2024-01-01,2024,1.0,Pertussis,14,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2024-01-01,2024-02-01,31.0,2024-01-16 12:00:00,New_Zealand,NZL,
2024-02-01,2024,2.0,Pertussis,19,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2024-02-01,2024-03-01,29.0,2024-02-15 12:00:00,New_Zealand,NZL,
2024-03-01,2024,3.0,Pertussis,16,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2024-03-01,2024-04-01,31.0,2024-03-16 12:00:00,New_Zealand,NZL,
2024-04-01,2024,4.0,Pertussis,22,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2024-04-01,2024-05-01,30.0,2024-04-16 00:00:00,New_Zealand,NZL,
2024-05-01,2024,5.0,Pertussis,72,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2024-05-01,2024-06-01,31.0,2024-05-16 12:00:00,New_Zealand,NZL,
2024-06-01,2024,6.0,Pertussis,82,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2024-06-01,2024-07-01,30.0,2024-06-16 00:00:00,New_Zealand,NZL,
2024-07-01,2024,7.0,Pertussis,72,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2024-07-01,2024-08-01,31.0,2024-07-16 12:00:00,New_Zealand,NZL,
2024-08-01,2024,8.0,Pertussis,75,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2024-08-01,2024-09-01,31.0,2024-08-16 12:00:00,New_Zealand,NZL,
2024-09-01,2024,9.0,Pertussis,189,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2024-09-01,2024-10-01,30.0,2024-09-16 00:00:00,New_Zealand,NZL,
2024-10-01,2024,10.0,Pertussis,192,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2024-10-01,2024-11-01,31.0,2024-10-16 12:00:00,New_Zealand,NZL,
2024-11-01,2024,11.0,Pertussis,421,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2024-11-01,2024-12-01,30.0,2024-11-16 00:00:00,New_Zealand,NZL,
2024-12-01,2024,12.0,Pertussis,582,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2024-12-01,2025-01-01,31.0,2024-12-16 12:00:00,New_Zealand,NZL,
2025-01-01,2025,1.0,Pertussis,455,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2025-01-01,2025-02-01,31.0,2025-01-16 12:00:00,New_Zealand,NZL,
2025-02-01,2025,2.0,Pertussis,345,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2025-02-01,2025-03-01,28.0,2025-02-15 00:00:00,New_Zealand,NZL,
2025-03-01,2025,3.0,Pertussis,212,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2025-03-01,2025-04-01,31.0,2025-03-16 12:00:00,New_Zealand,NZL,
2025-04-01,2025,4.0,Pertussis,159,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2025-04-01,2025-05-01,30.0,2025-04-16 00:00:00,New_Zealand,NZL,
2025-05-01,2025,5.0,Pertussis,180,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2025-05-01,2025-06-01,31.0,2025-05-16 12:00:00,New_Zealand,NZL,
2025-06-01,2025,6.0,Pertussis,189,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2025-06-01,2025-07-01,30.0,2025-06-16 00:00:00,New_Zealand,NZL,
2025-07-01,2025,7.0,Pertussis,149,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2025-07-01,2025-08-01,31.0,2025-07-16 12:00:00,New_Zealand,NZL,
2025-08-01,2025,8.0,Pertussis,205,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2025-08-01,2025-09-01,31.0,2025-08-16 12:00:00,New_Zealand,NZL,
2025-09-01,2025,9.0,Pertussis,155,https://www.esr.cri.nz/digital-library/pertussis-dashboard/,NZ,NZ,monthly,2025-09-01,2025-10-01,30.0,2025-09-16 00:00:00,New_Zealand,NZL,
2015-01-01,2015,1.0,Pertussis,75,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2015-01-01,2015-02-01,31.0,2015-01-16 12:00:00,Sweden,SWE,
2015-02-01,2015,2.0,Pertussis,66,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2015-02-01,2015-03-01,28.0,2015-02-15 00:00:00,Sweden,SWE,
2015-03-01,2015,3.0,Pertussis,41,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2015-03-01,2015-04-01,31.0,2015-03-16 12:00:00,Sweden,SWE,
2015-04-01,2015,4.0,Pertussis,50,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2015-04-01,2015-05-01,30.0,2015-04-16 00:00:00,Sweden,SWE,
2015-05-01,2015,5.0,Pertussis,40,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2015-05-01,2015-06-01,31.0,2015-05-16 12:00:00,Sweden,SWE,
2015-06-01,2015,6.0,Pertussis,31,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2015-06-01,2015-07-01,30.0,2015-06-16 00:00:00,Sweden,SWE,
2015-07-01,2015,7.0,Pertussis,36,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2015-07-01,2015-08-01,31.0,2015-07-16 12:00:00,Sweden,SWE,
2015-08-01,2015,8.0,Pertussis,64,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2015-08-01,2015-09-01,31.0,2015-08-16 12:00:00,Sweden,SWE,
2015-09-01,2015,9.0,Pertussis,68,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2015-09-01,2015-10-01,30.0,2015-09-16 00:00:00,Sweden,SWE,
2015-10-01,2015,10.0,Pertussis,54,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2015-10-01,2015-11-01,31.0,2015-10-16 12:00:00,Sweden,SWE,
2015-11-01,2015,11.0,Pertussis,36,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2015-11-01,2015-12-01,30.0,2015-11-16 00:00:00,Sweden,SWE,
2015-12-01,2015,12.0,Pertussis,43,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2015-12-01,2016-01-01,31.0,2015-12-16 12:00:00,Sweden,SWE,
2016-01-01,2016,1.0,Pertussis,25,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2016-01-01,2016-02-01,31.0,2016-01-16 12:00:00,Sweden,SWE,
2016-02-01,2016,2.0,Pertussis,34,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2016-02-01,2016-03-01,29.0,2016-02-15 12:00:00,Sweden,SWE,
2016-03-01,2016,3.0,Pertussis,22,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2016-03-01,2016-04-01,31.0,2016-03-16 12:00:00,Sweden,SWE,
2016-04-01,2016,4.0,Pertussis,22,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2016-04-01,2016-05-01,30.0,2016-04-16 00:00:00,Sweden,SWE,
2016-05-01,2016,5.0,Pertussis,21,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2016-05-01,2016-06-01,31.0,2016-05-16 12:00:00,Sweden,SWE,
2016-06-01,2016,6.0,Pertussis,27,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2016-06-01,2016-07-01,30.0,2016-06-16 00:00:00,Sweden,SWE,
2016-07-01,2016,7.0,Pertussis,27,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2016-07-01,2016-08-01,31.0,2016-07-16 12:00:00,Sweden,SWE,
2016-08-01,2016,8.0,Pertussis,95,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2016-08-01,2016-09-01,31.0,2016-08-16 12:00:00,Sweden,SWE,
2016-09-01,2016,9.0,Pertussis,75,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2016-09-01,2016-10-01,30.0,2016-09-16 00:00:00,Sweden,SWE,
2016-10-01,2016,10.0,Pertussis,98,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2016-10-01,2016-11-01,31.0,2016-10-16 12:00:00,Sweden,SWE,
2016-11-01,2016,11.0,Pertussis,129,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2016-11-01,2016-12-01,30.0,2016-11-16 00:00:00,Sweden,SWE,
2016-12-01,2016,12.0,Pertussis,104,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2016-12-01,2017-01-01,31.0,2016-12-16 12:00:00,Sweden,SWE,
2017-01-01,2017,1.0,Pertussis,79,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2017-01-01,2017-02-01,31.0,2017-01-16 12:00:00,Sweden,SWE,
2017-02-01,2017,2.0,Pertussis,63,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2017-02-01,2017-03-01,28.0,2017-02-15 00:00:00,Sweden,SWE,
2017-03-01,2017,3.0,Pertussis,63,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2017-03-01,2017-04-01,31.0,2017-03-16 12:00:00,Sweden,SWE,
2016-04-01,2017,4.0,Pertussis,41,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2017-04-01,2017-05-01,30.0,2017-04-16 00:00:00,Sweden,SWE,
2017-05-01,2017,5.0,Pertussis,61,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2017-05-01,2017-06-01,31.0,2017-05-16 12:00:00,Sweden,SWE,
2017-06-01,2017,6.0,Pertussis,36,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2017-06-01,2017-07-01,30.0,2017-06-16 00:00:00,Sweden,SWE,
2017-07-01,2017,7.0,Pertussis,73,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2017-07-01,2017-08-01,31.0,2017-07-16 12:00:00,Sweden,SWE,
2017-08-01,2017,8.0,Pertussis,96,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2017-08-01,2017-09-01,31.0,2017-08-16 12:00:00,Sweden,SWE,
2017-09-01,2017,9.0,Pertussis,76,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2017-09-01,2017-10-01,30.0,2017-09-16 00:00:00,Sweden,SWE,
2017-10-01,2017,10.0,Pertussis,68,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2017-10-01,2017-11-01,31.0,2017-10-16 12:00:00,Sweden,SWE,
2017-11-01,2017,11.0,Pertussis,78,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2017-11-01,2017-12-01,30.0,2017-11-16 00:00:00,Sweden,SWE,
2017-12-01,2017,12.0,Pertussis,71,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2017-12-01,2018-01-01,31.0,2017-12-16 12:00:00,Sweden,SWE,
2018-01-01,2018,1.0,Pertussis,67,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2018-01-01,2018-02-01,31.0,2018-01-16 12:00:00,Sweden,SWE,
2018-02-01,2018,2.0,Pertussis,55,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2018-02-01,2018-03-01,28.0,2018-02-15 00:00:00,Sweden,SWE,
2018-03-01,2018,3.0,Pertussis,58,https://www.folkhalsomyndigheten.se/folkhalsorapportering-statistik/statistik-a-o/sjukdomsstatistik/kikhosta/?tab=tab-region&year%5B%5D=2024&rid%5B%5D=112229,SE,SE,monthly,2018-03-01,2018-04-01,31.0,2018-03-16 12:00:00,Sweden,SWE,
