country,scenario,intervention,utility_scenario,total_qaly_like_loss,total_qaly_like_loss_per_100k_year,qaly_like_loss_averted_vs_current,qaly_like_loss_averted_vs_current_per_100k_year,relative_qaly_like_loss_reduction_vs_current,infant_life_years_lost,acute_illness_qaly_loss,hospitalization_qaly_loss,infant_life_years_lost_share,acute_illness_qaly_loss_share,hospitalization_qaly_loss_share,estimated_total_hospitalizations,estimated_infant_hospitalizations,estimated_noninfant_hospitalizations,total_symptomatic_cases,total_infant_cases,total_deaths,total_infant_deaths,infant_life_years_lost_per_death,acute_illness_disutility,acute_illness_duration_days,infant_hospitalization_probability_per_case,noninfant_hospitalization_probability_per_case,hospitalization_excess_disutility,hospitalization_duration_days,method_note
New_Zealand,adolescent_booster,adolescent_booster,lower_burden,2269.013828702881,1.5804425527660224,-5.990704353681394,-0.0041727212646127665,-0.002647213052851205,1552.676064724416,706.3669734125592,9.97079056590575,0.684295549495187,0.3113101226960638,0.004394327808749283,7283.662508394151,4320.233378097331,2963.42913029682,614286.9929498506,21601.166890486656,27.50961259372869,25.8779344120736,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
New_Zealand,cocooning_adjunct,cocooning_adjunct,lower_burden,2096.748276107149,1.4604539454544803,166.2748482420502,0.11581588604692938,0.07347465717561663,1428.5481667975757,658.9635232659601,9.236586043613228,0.6813160087341706,0.31427879577867146,0.0044051954871578555,6747.326104859463,3981.5502556203046,2765.7758492391586,573062.9211259332,19907.75127810152,25.375594287072232,23.80913611329293,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
New_Zealand,combined_strategy,combined_strategy,lower_burden,541.2380660582049,0.37699006514712907,1721.7850582909946,1.1992797663542807,0.7608340541310844,210.5443376857476,327.02164302008936,3.672085352367969,0.38900504397099367,0.6042103531293775,0.0067846028996287775,2682.4583499048013,1292.8186358841963,1389.639714020605,284392.035983542,6464.093179420981,4.2683716421757,3.50907229476246,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
New_Zealand,current,current,lower_burden,2263.0231243491994,1.5762698315014096,0.0,0.0,0.0,1548.421335542686,704.6572857948703,9.944503011643112,0.6842269170307225,0.3113787385612844,0.004394344407993159,7264.459450005294,4308.162639363471,2956.296810641823,612800.1753251819,21540.81319681735,27.436271070282057,25.807022259044764,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
New_Zealand,higher_child_coverage,higher_child_coverage,lower_burden,2282.9368324720735,1.5901403825202685,-19.91370812287414,-0.013870551018858812,-0.008799604347216272,1562.7800740313307,710.1265572439104,10.030201196832332,0.6845481012889338,0.3110583469254168,0.004393551785649342,7327.061974286018,4347.979008628659,2979.0829656573583,617556.488174615,21739.895043143297,27.68383813704659,26.046334567188847,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
New_Zealand,maternal_adult_boosting_only,maternal_adult_boosting_only,lower_burden,2130.475222041405,1.4839458698226389,132.54790230779463,0.09232396167877077,0.05857116565961418,1461.207577314542,659.9066073469592,9.36103737990361,0.6858599256152926,0.30974620146703313,0.004393872917674179,6838.237806019588,4070.5871474013243,2767.650658618263,573883.0674606592,20352.93573700662,25.92112863955107,24.353459621909035,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
New_Zealand,maternal_cocooning_only,maternal_cocooning_only,lower_burden,2225.1691729807717,1.5499033117195973,37.853951368427715,0.02636651978181237,0.016727160655644502,1511.8244431295866,703.5398151394598,9.804914711725289,0.6794200016281866,0.3161736301591031,0.004406368212710277,7162.4901969153225,4208.562381699626,2953.9278152156967,611828.3749516375,21042.811908498126,26.825026524376927,25.197074052159778,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
New_Zealand,maternal_direct_antibody_only,maternal_direct_antibody_only,lower_burden,1338.0241819015155,0.9319777280908067,924.9989424476839,0.644292103410603,0.40874480357495035,627.5213951842786,701.1496392265357,9.353147490701298,0.46899107181492405,0.5240186602831842,0.006990267901891874,6832.474241957299,3880.7439633323675,2951.730278624931,609749.775541648,19403.719816661836,12.084319422781697,10.458689919737978,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
New_Zealand,maternal_immunization,maternal_immunization,lower_burden,1243.7247612804335,0.8662950893158216,1019.2983630687659,0.7099747421855881,0.4504144708472194,579.2017121301984,655.8315093694548,8.69153978078011,0.46569926897161834,0.5273124165303795,0.006988314498001983,6349.16980985987,3587.152689023634,2762.0171208362353,570339.1876123652,17935.76344511817,11.21660041672122,9.65336186883664,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
New_Zealand,next_generation_vaccine,next_generation_vaccine,lower_burden,946.7995348278125,0.6594769301356671,1316.2235895213869,0.9167929013657425,0.5816218028704001,591.0242172875844,351.69053366054135,4.084783879686728,0.6242337427796367,0.3714519502003143,0.004314307020048967,2983.9346241111543,1492.0090476901614,1491.9255764209927,305845.16052264936,7460.045238450806,10.73482496872456,9.85040362145974,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
New_Zealand,pregnancy_tdap_scaleup,pregnancy_tdap_scaleup,lower_burden,1338.0241819015155,0.9319777280908067,924.9989424476839,0.644292103410603,0.40874480357495035,627.5213951842786,701.1496392265357,9.353147490701298,0.46899107181492405,0.5240186602831842,0.006990267901891874,6832.474241957299,3880.7439633323675,2951.730278624931,609749.775541648,19403.719816661836,12.084319422781697,10.458689919737978,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
New_Zealand,resistance_guided_treatment,resistance_guided_treatment,lower_burden,1835.973527849687,1.2788157801448001,427.0495964995125,0.2974540513566095,0.18870757081738765,1217.2808311172325,610.5013252648173,8.19137146763713,0.6630165482521557,0.3325218561183959,0.004461595629448404,5983.796857108922,3414.5705365589124,2569.2263205500094,530918.1167927964,17072.85268279456,21.65385848409025,20.288013851953878,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
New_Zealand,targeted_pep_high_risk,targeted_pep_high_risk,lower_burden,2082.697581247641,1.4506671759335543,180.3255431015582,0.12560265556785533,0.079683473474632,1418.4745983216653,655.0737292798887,9.149253646087395,0.6810756449200499,0.3145313727629464,0.004392982317003763,6683.529788466842,3933.465477554766,2750.064310912076,569680.189570189,19667.32738777383,25.179973122489653,23.64124330536109,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
South_Africa,adolescent_booster,adolescent_booster,lower_burden,256.2842850392947,0.013530831611602484,1719.2045078912317,0.09076743313277874,0.8702679124496012,189.9046360604681,65.52592019996246,0.8537287788641101,0.7409921214301184,0.25567669976298285,0.003331178806898802,623.6488729602324,347.41346734582703,276.23540561440535,56984.14845961021,1737.067336729135,3.2453724611085533,3.1650772676744685,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
South_Africa,cocooning_adjunct,cocooning_adjunct,lower_burden,531.4030076006578,0.028056049584595812,1444.0857853298685,0.07624221515978541,0.7310017604238841,389.0739899837901,140.54253248089236,1.7864851359753127,0.7321636957617184,0.2644744769425697,0.003361827295711943,1305.0273918299658,711.7111224062418,593.3162694237242,122221.80949677604,3558.5556120312085,6.652882627446648,6.484566499729835,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
South_Africa,combined_strategy,combined_strategy,lower_burden,4.943249092059072,0.0002609846755503562,1970.5455438384674,0.10403728006883087,0.9974977083596986,2.118232178230962,2.7899625966848935,0.03505431714321596,0.42851010312907956,0.564398545314405,0.0070913515565153035,25.607178673119254,13.821357388313306,11.785821284805948,2426.271043902756,69.10678694156653,0.0390225846447039,0.0353038696371827,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
South_Africa,current,current,lower_burden,1975.4887929305264,0.10429826474438122,0.0,0.0,0.0,1447.854254739104,520.999806443982,6.634731747440576,0.7329093740852327,0.26373209927002833,0.0033585266447390596,4846.67154150534,2647.438707970502,2199.2328335348384,453083.76024682017,13237.19353985251,24.76059248986277,24.13090424565173,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
South_Africa,higher_child_coverage,higher_child_coverage,lower_burden,1065.4912927747832,0.05625387163091079,909.9975001557432,0.04804439311347043,0.4606442230460913,777.1509632215927,284.828941155826,3.511388397364448,0.7293827443654783,0.2673216975936671,0.0032955580408545516,2565.069224274729,1360.5866188267619,1204.4826054479672,247699.45418372724,6802.933094133809,13.282824655383314,12.952516053693213,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
South_Africa,maternal_adult_boosting_only,maternal_adult_boosting_only,lower_burden,567.3824447744396,0.02995562646797417,1408.1063481560868,0.07434263827640705,0.7127888313996661,418.28844389207717,147.1965915053925,1.89740937696987,0.7372248608403207,0.25943099378746176,0.003344145372217459,1386.0575498764902,765.1438234710691,620.913726405421,128008.46439843954,3825.7191173553456,7.1476884076464655,6.9714740648679525,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
South_Africa,maternal_cocooning_only,maternal_cocooning_only,lower_burden,1873.816835542507,0.09893037363032907,101.67195738801934,0.005367891114052156,0.05146673458835205,1363.2919344584557,504.19645912148627,6.328441962565175,0.7275481298916581,0.2690745699141461,0.0033773001941958566,4622.92685365386,2492.8949818412866,2130.031871812573,438470.8492717211,12464.474909206432,23.33073437628756,22.721532240974263,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
South_Africa,maternal_direct_antibody_only,maternal_direct_antibody_only,lower_burden,828.94092151225,0.043764915277738396,1146.5478714182764,0.06053334946664283,0.580386927792912,333.17655740152935,489.90683465369074,5.857529457029918,0.40193040149798626,0.5910033175343135,0.007066280967700249,4278.925268360355,2203.800380769344,2075.124887591011,426043.97942204896,11019.00190384672,6.1453341856806345,5.552942623358822,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
South_Africa,maternal_immunization,maternal_immunization,lower_burden,218.55340807687853,0.011538785387643882,1756.935384853648,0.09275947935673734,0.8893674270089547,87.64925552098039,129.36012544130213,1.5440271145960027,0.40104273043479066,0.5918925107578203,0.007064758807388968,1127.91180721238,579.9243710427876,547.9874361695923,112497.1090891324,2899.621855213938,1.6160582319519818,1.4608209253496731,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
South_Africa,next_generation_vaccine,next_generation_vaccine,lower_burden,12.439343469199867,0.0006567498345009634,1963.0494494613265,0.10364151490988026,0.9937031566497794,9.436870846166633,2.9633051521918667,0.039167470841368186,0.7586309413782621,0.2382203819300501,0.0031486766916877765,28.611837449619458,16.130001696336446,12.48183575328301,2577.017159138284,80.65000848168222,0.1612843364425901,0.1572811807694439,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
South_Africa,pregnancy_tdap_scaleup,pregnancy_tdap_scaleup,lower_burden,828.94092151225,0.043764915277738396,1146.5478714182764,0.06053334946664283,0.580386927792912,333.17655740152935,489.90683465369074,5.857529457029918,0.40193040149798626,0.5910033175343135,0.007066280967700249,4278.925268360355,2203.800380769344,2075.124887591011,426043.97942204896,11019.00190384672,6.1453341856806345,5.552942623358822,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
South_Africa,resistance_guided_treatment,resistance_guided_treatment,lower_burden,861.5208390471361,0.04548501050797453,1113.9679538833902,0.058813254236406695,0.5638948486419311,630.3870939114132,228.23620525689307,2.897539878829744,0.7317142724123045,0.26492244286200684,0.003363284725688698,2116.652881485128,1153.0594392511666,963.5934422339612,198483.98564304807,5765.297196255833,10.775490459909772,10.50645156519022,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
South_Africa,targeted_pep_high_risk,targeted_pep_high_risk,lower_burden,1976.444572585252,0.104348726262393,-0.9557796547255748,-5.046151801177401e-05,-0.00048381932519481197,1447.173197000633,522.6287170050464,6.642658579572578,0.7322103625236931,0.2644287243134936,0.0033609131628132487,4852.462092377768,2646.113270740407,2206.348821637361,454500.3306811743,13230.566353702035,24.75595332186664,24.119553283343883,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,adolescent_booster,adolescent_booster,lower_burden,1271.897042026968,0.44719957297297525,-0.6677490925317215,-0.0002347809051206351,-0.0005252782454299165,744.0517859080874,521.9954210391588,5.8498350797217515,0.584993723015759,0.4104069777592037,0.004599299225037209,4273.304525736739,2054.929824509564,2218.374701227175,453949.5893679828,10274.649122547818,13.520196456907172,12.400863098468124,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,cocooning_adjunct,cocooning_adjunct,lower_burden,1031.7866667350115,0.36277665683976074,239.4426261994247,0.08418813522809387,0.18835518307378551,599.651390979451,427.3790987411847,4.756177014375917,0.5811776894510465,0.4142126589923712,0.004609651556582307,3474.387309001607,1657.4886219892214,1816.8986870123852,371667.1805124231,8287.443109946107,10.9321919893421,9.994189849657516,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,combined_strategy,combined_strategy,lower_burden,3.6712901281979913,0.0012908272631317458,1267.5580028062382,0.4456739648047229,0.9971120157877078,1.201330943533662,2.4456403995680116,0.024318785096317196,0.3272231018482108,0.6661528547645524,0.006624043387236677,17.76487251285971,7.313542553577529,10.451329959282182,2126.833704624324,36.56771276788764,0.0255320133360524,0.0200221823922277,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,current,current,lower_burden,1271.2292929344362,0.4469647920678546,0.0,0.0,0.0,743.6860627205217,521.6965197017328,5.846710512181751,0.58501331494953,0.4103874278238799,0.004599257226590117,4271.022029148769,2053.9218147428423,2217.1002144059275,453689.6519548998,10269.609073714211,13.513549654816751,12.394767712008695,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,higher_child_coverage,higher_child_coverage,lower_burden,1282.8690748520166,0.4510573446602282,-11.639781917580422,-0.004092552592373566,-0.009156319778245381,750.6512239830696,526.31806715426,5.899783714687237,0.5851347099232709,0.4102663923167472,0.004598897759982091,4309.792003579027,2073.0751437429144,2236.716859836112,457708.74768593686,10365.375718714571,13.638502233238942,12.51085373305116,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,maternal_adult_boosting_only,maternal_adult_boosting_only,lower_burden,1051.871332564542,0.3698384343989581,219.35796036989427,0.07712635766889653,0.17255577855946058,617.7344875454586,429.30281722606475,4.834027793018456,0.587271910946917,0.40813244351796524,0.0045956455351176175,3531.2573027999824,1707.23760004125,1824.0197027587326,373340.1285519528,8536.18800020625,11.237167942553034,10.29557479242431,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,maternal_cocooning_only,maternal_cocooning_only,lower_burden,1246.2950514807787,0.4381979015567444,24.934241453657478,0.008766890511110237,0.019614275404321924,721.1965348652099,519.3482402837618,5.75027633180716,0.5786723890208214,0.41671371451463357,0.004613896464545053,4200.57686038513,1992.142997664309,2208.4338627208213,451647.48753248574,9960.714988321544,13.134391655669049,12.019942247753498,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,maternal_direct_antibody_only,maternal_direct_antibody_only,lower_burden,819.8374257641765,0.2882552082391564,451.39186717025973,0.1587095838286982,0.3550829655036436,297.0302794615988,517.2716890408918,5.5354572616859326,0.3623038789486034,0.6309442247757098,0.006751896275686966,4043.6515296615735,1840.454750541959,2203.1967791196143,449841.6295766327,9202.273752709794,6.0618767809749965,4.950504657693314,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,maternal_immunization,maternal_immunization,lower_burden,668.0538062384994,0.23488801923180722,603.1754866959368,0.2120767728360474,0.474482054534473,239.62270611536513,423.92467943734283,4.506420685791409,0.3586877342478883,0.6345666703469077,0.006745595405203916,3291.9403109706236,1485.7691936146875,1806.1711173559358,368663.06943926064,7428.845968073438,4.925837108910738,3.993711768589419,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,next_generation_vaccine,next_generation_vaccine,lower_burden,2.5501317304457163,0.0008966274651381092,1268.6791612039906,0.4460681646027165,0.9979939639964093,1.4562915838833121,1.0826082454351238,0.011231901127280385,0.5710652381195928,0.42453032230060667,0.004404439579800552,8.204903773478321,3.587170394713066,4.617733378765256,941.4825277266166,17.93585197356533,0.0268757674673014,0.0242715263980552,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,pregnancy_tdap_scaleup,pregnancy_tdap_scaleup,lower_burden,819.8374257641765,0.2882552082391564,451.39186717025973,0.1587095838286982,0.3550829655036436,297.0302794615988,517.2716890408918,5.5354572616859326,0.3623038789486034,0.6309442247757098,0.006751896275686966,4043.6515296615735,1840.454750541959,2203.1967791196143,449841.6295766327,9202.273752709794,6.0618767809749965,4.950504657693314,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,resistance_guided_treatment,resistance_guided_treatment,lower_burden,934.3753612183796,0.3285267979187285,336.85393171605665,0.11843799414912609,0.26498282692847763,533.8723681401085,396.17238691294676,4.330606165324321,0.5713681998677332,0.4239970394728275,0.0046347606594392896,3163.5078037694166,1477.810637322066,1685.6971664473508,344528.4864760805,7389.053186610329,9.728348312196498,8.897872802335142,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Sweden,targeted_pep_high_risk,targeted_pep_high_risk,lower_burden,1263.9930223067784,0.44442051605850447,7.236270627657859,0.0025442760093501438,0.005692341002427659,737.6191764031867,520.5575274939794,5.816318409612261,0.5835626964593814,0.41183576040947245,0.004601543131146026,4248.820598221757,2036.2306878321315,2212.589910389625,452699.1355170856,10181.153439160656,13.410430672418425,12.29365294005311,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Thailand,adolescent_booster,adolescent_booster,lower_burden,106.1589704797126,0.005892669005068472,256.92427964752494,0.014261345342771705,0.7076181001395392,66.18725914870899,39.57622929282492,0.3954820381786851,0.6234730692057497,0.37280155519582864,0.0037253755984216455,288.8996288895295,119.80892646539897,169.09070242413054,34417.1851171531,599.0446323269948,1.1990089176281575,1.1031209858118165,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Thailand,cocooning_adjunct,cocooning_adjunct,lower_burden,71.28576237457469,0.00395692799663144,291.79748775266285,0.01619708635120874,0.8036655165183368,44.32760485037004,26.692178974176123,0.26597855002853765,0.6218297086793906,0.3744391318131761,0.0037311595074334724,194.29733079584673,80.2400172958888,114.05731349995791,23212.662786471024,401.200086479444,0.8039878902240208,0.738793414172834,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
Thailand,combined_strategy,combined_strategy,lower_burden,5.243309916052297,0.00029104549224551554,357.83994021118525,0.019862968855594663,0.985558931968867,1.62076864692654,3.5875579958157777,0.034983273309979114,0.30911173912581186,0.6842162781247271,0.006671982749461073,25.55528115293974,10.211087409953912,15.344193742985832,3119.8941856469355,51.05543704976955,0.0364242068223508,0.027012810782109,60.0,0.03,14.0,0.2,0.005,0.1,5.0,"Exploratory health-utility burden only: infant mortality is counted as undiscounted life-years lost, acute illness uses symptomatic cases, and hospitalizations are imputed from cases because the model summary has no hospitalization/admission columns. No costs, discounting, age weighting, or formal cost-effectiveness decision rule is applied."
