country,strategy,rank,rank_acceptability_probability,probability_rank_1,probability_top_2,probability_top_3,probability_within_10_percent_of_best,mean_rank,median_rank,median_infant_cases_per_100k,q025_infant_cases_per_100k,q975_infant_cases_per_100k,median_relative_reduction_vs_current,n_psa_samples,n_rank_observations
United_Kingdom,adolescent_booster,7,0.0859375,0.0,0.0,0.0078125,0.0,5.421875,5.0,2249.646193231306,280.2342127289827,5751.761233907291,0.00011657719332963667,128,128
United_Kingdom,combined_strategy,7,0.0,0.8203125,1.0,1.0,0.9609375,1.1796875,1.0,890.550391465221,0.4998238080189076,3077.0457361621698,0.6190333839991797,128,128
United_Kingdom,current,7,0.046875,0.0,0.0,0.015625,0.0,5.453125,5.0,2210.844524362037,360.61100208178294,5863.352219900682,0.0,128,128
United_Kingdom,higher_child_coverage,7,0.84375,0.0,0.0,0.0,0.0,6.7734375,7.0,2231.725860554623,380.9639514233421,5866.9557655422595,-0.027076290207798226,128,128
United_Kingdom,maternal_immunization,7,0.0,0.0,0.0,0.84375,0.0,3.171875,3.0,1861.5707059920605,208.33254627128667,5308.925500590631,0.15685723297471937,128,128
United_Kingdom,next_generation_vaccine,7,0.0,0.1796875,1.0,1.0,0.265625,1.8203125,2.0,1057.3750319324004,1.7100153040306096,3512.9375529072104,0.523273230219609,128,128
United_Kingdom,resistance_guided_treatment,7,0.0234375,0.0,0.0,0.1328125,0.0,4.1796875,4.0,1935.2247532723957,250.24687021276011,5487.809989138901,0.0493532707081375,128,128
United_States,adolescent_booster,1,0.0,0.0,0.0,0.0,0.0,5.6171875,6.0,484.9213390251925,0.2999055562216211,1938.4042336072014,-0.0001740457821047814,128,128
United_States,combined_strategy,1,0.2578125,0.2578125,1.0,1.0,0.3359375,1.7421875,2.0,4.331717843434323,0.12613165754239877,1025.6694289122547,0.7208087642326662,128,128
United_States,current,1,0.0,0.0,0.0,0.0,0.0,5.15625,5.0,484.7745692058521,0.30013043566800834,1938.3038921004106,0.0,128,128
United_States,higher_child_coverage,1,0.0,0.0,0.0,0.0,0.0,6.9765625,7.0,506.25835466637034,0.3176851372266007,2027.8880136374232,-0.04623861057602041,128,128
United_States,maternal_immunization,1,0.0,0.0,0.0,1.0,0.0,3.0,3.0,412.8146157998511,0.2594031332620379,1793.1060699141217,0.14976373294732132,128,128
United_States,next_generation_vaccine,1,0.7421875,0.7421875,1.0,1.0,1.0,1.2578125,1.0,1.5732786116547308,0.12775467998896772,948.01160233783,0.8203399796495341,128,128
United_States,resistance_guided_treatment,1,0.0,0.0,0.0,0.0,0.0,4.25,4.0,476.8045595690811,0.28496629469546014,1955.2702765067747,0.01626306921537274,128,128
United_States,adolescent_booster,2,0.0,0.0,0.0,0.0,0.0,5.6171875,6.0,484.9213390251925,0.2999055562216211,1938.4042336072014,-0.0001740457821047814,128,128
United_States,combined_strategy,2,0.7421875,0.2578125,1.0,1.0,0.3359375,1.7421875,2.0,4.331717843434323,0.12613165754239877,1025.6694289122547,0.7208087642326662,128,128
United_States,current,2,0.0,0.0,0.0,0.0,0.0,5.15625,5.0,484.7745692058521,0.30013043566800834,1938.3038921004106,0.0,128,128
United_States,higher_child_coverage,2,0.0,0.0,0.0,0.0,0.0,6.9765625,7.0,506.25835466637034,0.3176851372266007,2027.8880136374232,-0.04623861057602041,128,128
United_States,maternal_immunization,2,0.0,0.0,0.0,1.0,0.0,3.0,3.0,412.8146157998511,0.2594031332620379,1793.1060699141217,0.14976373294732132,128,128
United_States,next_generation_vaccine,2,0.2578125,0.7421875,1.0,1.0,1.0,1.2578125,1.0,1.5732786116547308,0.12775467998896772,948.01160233783,0.8203399796495341,128,128
United_States,resistance_guided_treatment,2,0.0,0.0,0.0,0.0,0.0,4.25,4.0,476.8045595690811,0.28496629469546014,1955.2702765067747,0.01626306921537274,128,128
United_States,adolescent_booster,3,0.0,0.0,0.0,0.0,0.0,5.6171875,6.0,484.9213390251925,0.2999055562216211,1938.4042336072014,-0.0001740457821047814,128,128
United_States,combined_strategy,3,0.0,0.2578125,1.0,1.0,0.3359375,1.7421875,2.0,4.331717843434323,0.12613165754239877,1025.6694289122547,0.7208087642326662,128,128
United_States,current,3,0.0,0.0,0.0,0.0,0.0,5.15625,5.0,484.7745692058521,0.30013043566800834,1938.3038921004106,0.0,128,128
United_States,higher_child_coverage,3,0.0,0.0,0.0,0.0,0.0,6.9765625,7.0,506.25835466637034,0.3176851372266007,2027.8880136374232,-0.04623861057602041,128,128
United_States,maternal_immunization,3,1.0,0.0,0.0,1.0,0.0,3.0,3.0,412.8146157998511,0.2594031332620379,1793.1060699141217,0.14976373294732132,128,128
United_States,next_generation_vaccine,3,0.0,0.7421875,1.0,1.0,1.0,1.2578125,1.0,1.5732786116547308,0.12775467998896772,948.01160233783,0.8203399796495341,128,128
United_States,resistance_guided_treatment,3,0.0,0.0,0.0,0.0,0.0,4.25,4.0,476.8045595690811,0.28496629469546014,1955.2702765067747,0.01626306921537274,128,128
United_States,adolescent_booster,4,0.0078125,0.0,0.0,0.0,0.0,5.6171875,6.0,484.9213390251925,0.2999055562216211,1938.4042336072014,-0.0001740457821047814,128,128
United_States,combined_strategy,4,0.0,0.2578125,1.0,1.0,0.3359375,1.7421875,2.0,4.331717843434323,0.12613165754239877,1025.6694289122547,0.7208087642326662,128,128
United_States,current,4,0.1171875,0.0,0.0,0.0,0.0,5.15625,5.0,484.7745692058521,0.30013043566800834,1938.3038921004106,0.0,128,128
United_States,higher_child_coverage,4,0.0,0.0,0.0,0.0,0.0,6.9765625,7.0,506.25835466637034,0.3176851372266007,2027.8880136374232,-0.04623861057602041,128,128
United_States,maternal_immunization,4,0.0,0.0,0.0,1.0,0.0,3.0,3.0,412.8146157998511,0.2594031332620379,1793.1060699141217,0.14976373294732132,128,128
United_States,next_generation_vaccine,4,0.0,0.7421875,1.0,1.0,1.0,1.2578125,1.0,1.5732786116547308,0.12775467998896772,948.01160233783,0.8203399796495341,128,128
United_States,resistance_guided_treatment,4,0.875,0.0,0.0,0.0,0.0,4.25,4.0,476.8045595690811,0.28496629469546014,1955.2702765067747,0.01626306921537274,128,128
United_States,adolescent_booster,5,0.390625,0.0,0.0,0.0,0.0,5.6171875,6.0,484.9213390251925,0.2999055562216211,1938.4042336072014,-0.0001740457821047814,128,128
United_States,combined_strategy,5,0.0,0.2578125,1.0,1.0,0.3359375,1.7421875,2.0,4.331717843434323,0.12613165754239877,1025.6694289122547,0.7208087642326662,128,128
United_States,current,5,0.609375,0.0,0.0,0.0,0.0,5.15625,5.0,484.7745692058521,0.30013043566800834,1938.3038921004106,0.0,128,128
United_States,higher_child_coverage,5,0.0,0.0,0.0,0.0,0.0,6.9765625,7.0,506.25835466637034,0.3176851372266007,2027.8880136374232,-0.04623861057602041,128,128
United_States,maternal_immunization,5,0.0,0.0,0.0,1.0,0.0,3.0,3.0,412.8146157998511,0.2594031332620379,1793.1060699141217,0.14976373294732132,128,128
United_States,next_generation_vaccine,5,0.0,0.7421875,1.0,1.0,1.0,1.2578125,1.0,1.5732786116547308,0.12775467998896772,948.01160233783,0.8203399796495341,128,128
United_States,resistance_guided_treatment,5,0.0,0.0,0.0,0.0,0.0,4.25,4.0,476.8045595690811,0.28496629469546014,1955.2702765067747,0.01626306921537274,128,128
United_States,adolescent_booster,6,0.578125,0.0,0.0,0.0,0.0,5.6171875,6.0,484.9213390251925,0.2999055562216211,1938.4042336072014,-0.0001740457821047814,128,128
United_States,combined_strategy,6,0.0,0.2578125,1.0,1.0,0.3359375,1.7421875,2.0,4.331717843434323,0.12613165754239877,1025.6694289122547,0.7208087642326662,128,128
United_States,current,6,0.2734375,0.0,0.0,0.0,0.0,5.15625,5.0,484.7745692058521,0.30013043566800834,1938.3038921004106,0.0,128,128
United_States,higher_child_coverage,6,0.0234375,0.0,0.0,0.0,0.0,6.9765625,7.0,506.25835466637034,0.3176851372266007,2027.8880136374232,-0.04623861057602041,128,128
United_States,maternal_immunization,6,0.0,0.0,0.0,1.0,0.0,3.0,3.0,412.8146157998511,0.2594031332620379,1793.1060699141217,0.14976373294732132,128,128
United_States,next_generation_vaccine,6,0.0,0.7421875,1.0,1.0,1.0,1.2578125,1.0,1.5732786116547308,0.12775467998896772,948.01160233783,0.8203399796495341,128,128
United_States,resistance_guided_treatment,6,0.125,0.0,0.0,0.0,0.0,4.25,4.0,476.8045595690811,0.28496629469546014,1955.2702765067747,0.01626306921537274,128,128
United_States,adolescent_booster,7,0.0234375,0.0,0.0,0.0,0.0,5.6171875,6.0,484.9213390251925,0.2999055562216211,1938.4042336072014,-0.0001740457821047814,128,128
United_States,combined_strategy,7,0.0,0.2578125,1.0,1.0,0.3359375,1.7421875,2.0,4.331717843434323,0.12613165754239877,1025.6694289122547,0.7208087642326662,128,128
United_States,current,7,0.0,0.0,0.0,0.0,0.0,5.15625,5.0,484.7745692058521,0.30013043566800834,1938.3038921004106,0.0,128,128
United_States,higher_child_coverage,7,0.9765625,0.0,0.0,0.0,0.0,6.9765625,7.0,506.25835466637034,0.3176851372266007,2027.8880136374232,-0.04623861057602041,128,128
United_States,maternal_immunization,7,0.0,0.0,0.0,1.0,0.0,3.0,3.0,412.8146157998511,0.2594031332620379,1793.1060699141217,0.14976373294732132,128,128
United_States,next_generation_vaccine,7,0.0,0.7421875,1.0,1.0,1.0,1.2578125,1.0,1.5732786116547308,0.12775467998896772,948.01160233783,0.8203399796495341,128,128
United_States,resistance_guided_treatment,7,0.0,0.0,0.0,0.0,0.0,4.25,4.0,476.8045595690811,0.28496629469546014,1955.2702765067747,0.01626306921537274,128,128
