analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_deaths,total_infant_deaths,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,calibration_loaded,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,country,grid_fitness_R,grid_VE_inf,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths
fitness_resistance_grid,fitness_1.15_VEinf_0.25,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4988751.112289144,28090367.151619807,488239.4097094183,248288.48060544135,534456.1104365048,292.4798534831749,280.74038181953813,28051387.823606394,0.9986123596105733,0.3,0.9999143314240645,29593145.580816682,299309.5744218553,26.013698630136986,3648.918643341917,63.4219508376991,3188.848280412113,6864.190576080413,0.37992924208366136,3.6056384155417587,23671.89880111961,452624.6111064547,110362.31963282365,19192.491709476504,1071.0,9180.0,5,5.532876712328767,0.8224034920810399,0.1775965079189601,5.630741345749404,0.6791089776227026,0.5362728078334965,0.0008494703040019151,0.0302451747478397,0.04186786304695556,0.6061464695239054,-0.20489711382756504,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,1.15,0.25,54.978665659530755,1.1535738468164272,0.15357384681642716,0.25,calibrated_country_scenario_analysis,-0.42937032643019823,-0.20489711382756504,-0.27974165451430255,-455.3024301107424,-0.4650152273861954,-0.4715230359750966
fitness_resistance_grid,fitness_1.15_VEinf_0.30,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4844368.174519423,27285174.350925133,470660.2976413164,237146.98979702377,509528.0181578938,278.07583155080584,266.72902786036434,27266889.9467173,0.9993298776847577,0.3,0.9999054944854474,29593145.57936462,299309.57456844137,26.013698630136986,3544.3246734163636,61.138436730240144,3045.754552948904,6544.031119634787,0.361218520420734,3.425686118574276,25548.394405784333,437005.729335347,103495.43433672847,20713.900136147957,1120.0,8865.0,6,4.395616438356165,0.8224541975721271,0.17754580242787307,5.632349435049269,0.67651945866948,0.5348893223238006,0.0008270490490562949,0.030139138147723583,0.04170759173860497,0.6038456797340951,-0.17035949185932364,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,1.15,0.3,54.978665659530755,1.112039297367734,0.11203929736773399,0.25,calibrated_country_scenario_analysis,-0.3652299510293191,-0.17035949185932364,-0.23366441962596318,-442.5412687061018,-0.39286628715931116,-0.3980814100055967
fitness_resistance_grid,fitness_1.15_VEinf_0.35,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4598387.813138619,25849997.501124248,437306.00853645126,212153.53997784603,457752.9582451343,252.2753292033388,241.55256872369392,25837788.037780948,0.9995276802892237,0.3,0.9987885703885955,29593145.578179896,299309.5746118191,26.013698630136986,3357.8962251178527,56.80573838438635,2724.7556916963863,5879.067483387421,0.3277038520353485,3.102336810135229,36606.74167500659,409675.6785203296,107864.05955937455,29679.68864469301,1456.0,8501.0,5,5.499315068493151,0.8221126399358982,0.17788736006410172,5.621534883870613,0.6611031508733666,0.5218258247069226,0.0008004047420196094,0.02976264357189237,0.041192662455842376,0.5893474401036123,-0.1087995829117645,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,1.15,0.35,54.978665659530755,1.0332323948378486,0.03323239483784857,0.25,calibrated_country_scenario_analysis,-0.2213453236010101,-0.1087995829117645,-0.14623830801892823,-419.2945517156937,-0.26363301395054006,-0.2661169973914159
fitness_resistance_grid,fitness_1.15_VEinf_0.40,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4463824.798234645,25113481.86550652,422208.9270758504,203586.22151547528,438352.70704584784,240.80214758166093,230.45446373629608,25102105.419673443,0.9995469984650475,0.3,0.9993098919937359,29593145.562961712,299309.57429126074,26.013698630136986,3262.2233714122444,54.844638306307886,2614.7228864400895,5629.903865368521,0.3128002711587802,2.959800305384455,24305.877545881387,395732.79272133985,100747.68647876517,19706.503349336726,4032.0,8424.0,6,4.368767123287671,0.8222538466732593,0.17774615332674076,5.626000795425126,0.660594244647883,0.5222740757353564,0.0007807937073379362,0.029694330546287718,0.04108154504069787,0.5890375753535595,-0.07720777213710539,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,1.15,0.4,54.978665659530755,0.9975621934142078,0.0024378065857921793,0.25,calibrated_country_scenario_analysis,-0.17202418410501208,-0.07720777213710539,-0.10666681169456282,-407.3274516013033,-0.20616448891487482,-0.2079453975710388
fitness_resistance_grid,fitness_1.15_VEinf_0.45,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4617694.012576516,25958511.536759153,431076.21811786026,203695.58688049595,439162.695876907,242.18598960357804,231.46374576944646,25946572.120143108,0.9995400577340832,0.3,0.9991526626232472,29593145.57907064,299309.57438331,26.013698630136986,3371.9921207940993,55.996493053800855,2616.127499959499,5640.306808973559,0.31459787189783656,2.972762836076268,22470.69995903238,405337.52483598224,108292.34212641927,18218.5943877058,6566.0,8417.0,4,6.37351598173516,0.8221125272904218,0.17788747270957825,5.6215313240894424,0.6526432094763884,0.5160308522867726,0.0007612466356991626,0.029449402134907383,0.040744654657600646,0.5816879060481812,-0.11345414109680196,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,1.15,0.45,54.978665659530755,1.0185131338140008,0.01851313381400077,0.25,calibrated_country_scenario_analysis,-0.17265378885799376,-0.11345414109680196,-0.1299091831285184,-421.0641055592097,-0.21309607620289328,-0.21323562960659714
fitness_resistance_grid,fitness_1.15_VEinf_0.50,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4382907.631777041,24656968.836337138,407269.2310506295,191573.21504192596,411908.7717106533,226.0327879268607,215.98424569836135,24646281.15633743,0.9995665452606665,0.3,0.9989791059632536,29593145.577226754,299309.57461758674,26.013698630136986,3202.922653182107,52.90398242924894,2460.4360035967975,5290.275949549761,0.29361497823119936,2.773954669026379,24101.844912052395,383214.14607766474,98062.66258715767,19541.079593482424,1498.0,8473.0,6,4.3802739726027395,0.8222446700213241,0.17775532997867607,5.625710352088808,0.6518118621988822,0.5161472944421351,0.0007431790043575217,0.029390791507536516,0.04066609217162344,0.5810117995153646,-0.057626282571592524,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,1.15,0.5,54.978665659530755,0.9622638489786236,0.037736151021376396,0.25,calibrated_country_scenario_analysis,-0.10286658588444864,-0.057626282571592524,-0.06750784392373954,-399.91271260972206,-0.13218559247006256,-0.13209859904352683
fitness_resistance_grid,fitness_1.15_VEinf_0.55,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4301667.330916772,24206064.45725208,396826.2478996172,185051.2661540813,397353.78364274016,217.62833987470813,207.8279495545862,24193813.24036077,0.9994938782009382,0.30000000000000004,0.9991566479972932,29593145.585774936,299309.5745191661,26.013698630136986,3144.3504952590574,51.5474463566145,2376.672531213444,5103.341589519852,0.28269766011567826,2.669200752798549,24377.444597951344,373802.59124332847,93942.60214015658,19764.52786291334,1484.0,8508.0,5,5.48013698630137,0.8222896853590752,0.1777103146409247,5.627135386151138,0.6488191900728129,0.5143735859646507,0.0007260501322610236,0.029259123964387963,0.040485944313530316,0.5783480716626336,-0.0382853682275639,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,1.15,0.55,54.978665659530755,0.9375899858289587,0.062410014171041306,0.25,calibrated_country_scenario_analysis,-0.06532042108434366,-0.0382853682275639,-0.04013536994894196,-392.55257018448543,-0.09008818224659887,-0.0893467242116579
fitness_resistance_grid,fitness_1.20_VEinf_0.05,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,5285353.716852175,29738762.29357331,548522.026163676,307677.31411560747,663261.0917954089,362.12530070744333,349.2716861627047,29616977.247493945,0.9959048381073451,0.3,0.9998645208180506,29593145.58820952,299309.57453630475,26.013698630136986,3863.043994765561,71.25261967025929,3951.598041406297,8518.474099442186,0.4703981808122769,4.485807850105666,19755.758847828223,502832.0691592979,114767.87621493693,16017.39856957093,700.0,9495.0,6,4.8175342465753435,0.8222739176339438,0.17772608236605617,5.626636150907412,0.7053522096604397,0.5554842411648524,0.0009986990490797518,0.031079209198297958,0.043038721983563274,0.6302355794294986,-0.27560272398448404,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,1.2,0.05,54.978665659530755,1.2960048923615044,0.2960048923615044,0.25,calibrated_country_scenario_analysis,-0.7712655127623929,-0.27560272398448404,-0.43775056118068045,-480.7693433047622,-0.8138653771882032,-0.8307353173461962
fitness_resistance_grid,fitness_1.20_VEinf_0.10,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,5200019.219275888,29271310.53019658,533180.9505885051,292866.148348048,631416.6626844679,345.2133098547132,332.60314310910974,29243927.517711233,0.9990645101982332,0.3,0.9997988747939341,29593145.57586681,299309.5745620993,26.013698630136986,3802.3223459502237,69.25982493220607,3761.3735072835893,8109.485922068007,0.4484296255973611,4.271728426062719,28621.865347378105,490451.3535763844,112810.04987732902,23205.781585693643,756.0,9194.0,6,4.783013698630137,0.8223509940249687,0.17764900597503128,5.6290773737318345,0.7006662860517154,0.5520127828512738,0.0009676873303517929,0.030893036106031106,0.042770609881037015,0.6260349527342957,-0.2555520326743226,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,1.2,0.1,54.978665659530755,1.2597582007740056,0.2597582007740056,0.25,calibrated_country_scenario_analysis,-0.6859992096444851,-0.2555520326743226,-0.39753952321821284,-474.70106963066047,-0.7291541609126146,-0.7433658234367857
fitness_resistance_grid,fitness_1.20_VEinf_0.15,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,5134068.702357117,28884875.001802504,514921.54291326273,271074.2990851329,586524.2731959864,323.83915472609465,311.44813627083045,28873390.586153723,0.999602407292811,0.30000000000000004,0.9999412731100784,29593145.582636714,299309.57462649443,26.013698630136986,3752.1246457655548,66.88794089224596,3481.493824452511,7532.918620153012,0.42066475054361135,4.000027913836296,39270.24516072653,473360.63439632807,121325.0830683046,31839.18033170452,1064.0,8879.0,5,5.767808219178082,0.822257541289802,0.17774245871019817,5.6261177394336555,0.6884484449232647,0.541664362080942,0.000929949702998721,0.03051947684323224,0.042253112614796584,0.6147459057622373,-0.23897641974875072,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,1.2,0.15,54.978665659530755,1.2166163017936158,0.2166163017936158,0.25,calibrated_country_scenario_analysis,-0.5605458554715652,-0.23897641974875072,-0.3496791413562219,-468.67367079468613,-0.6220922133527214,-0.6324801728332707
fitness_resistance_grid,fitness_1.20_VEinf_0.20,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,5154952.197023701,29009481.180316187,514803.98348638293,270057.02573374024,582819.4238247785,320.14752420863647,307.7353474937146,29000517.14884715,0.9996909964913431,0.3,0.9999200576709789,29593145.57421766,299309.57449780364,26.013698630136986,3768.310900487204,66.87267002562874,3468.428659299051,7485.336059292404,0.41586934896925537,3.952343383130133,40931.4752711109,475310.5953702031,117434.57530135999,33186.057705903426,1092.0,8830.0,5,5.508904109589041,0.8223011240710676,0.17769887592893224,5.627497612308666,0.6875469417731076,0.5417215877281344,0.0009085157380719967,0.030472931857356517,0.04217741741746256,0.6139880767602166,-0.24432122795456146,True,Australia,AUS,2025,False,nearest_past_year,2024,measured_national_genomic_surveillance_fraction,https://doi.org/10.1016/j.lanmic.2025.101286,Nationwide Australian tNGS study of 2024-positive respiratory specimens estimated macrolide resistance at 8/188 (4.3%).,Australia,AUS,3,relative_detection_prior_mean,Australia,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Australia_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1886.6185775229565,1886.6185775229565,True,1.5769242865424038e-05,1.502232944079048e-16,Australia,1.2,0.2,54.978665659530755,1.2163385419310575,0.2163385419310575,0.25,calibrated_country_scenario_analysis,-0.5546895211833083,-0.24432122795456146,-0.34937100216780914,-470.7415955566767,-0.6036010425676166,-0.6130192952145044
