analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_deaths,total_infant_deaths,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,calibration_loaded,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,country,portfolio,program_layers,timeliness_applied,resistance_guided,implementation_intensity,implementation_note,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths
program_portfolio_factorial,timeliness_infant_exposure_targeted_pep_resistance_guided,symptom_protective,country_timeline,timeliness_infant_exposure_targeted_pep_resistance_guided,2025-01-01,2050-12-31,2025,2050,44217.11024211394,244246.14812784034,3654.2688652473316,627.7477872801312,1795.2771354805977,0.4881737218311324,0.3940266684617047,1630.2721834089944,0.006674709901896578,0.01,0.006728625020202273,217268050.9513725,2131127.3862971608,26.013698630136986,4.32145256588278,0.06465506082774787,1.1323317265333115,3.238321662960109,8.637268587341251e-05,0.0007107454726882356,6.75847732566068,6715.364924621899,20.26665154713529,40.230169751927136,8790.0,9495.0,7,4.178082191780821,0.8189649639061234,0.18103503609387672,5.523792640234813,0.4792669986407962,0.37405962878660015,0.00047889001118906654,0.014443382783454873,0.04436736888494255,0.41997735696120975,0.9144520472409992,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,0.14999980787258194,1.480345728618647e-16,Brazil,timeliness_infant_exposure_targeted_pep_resistance_guided,maternal_immunization;targeted_pep_high_risk;resistance_guided_treatment,True,True,7,"Routine timeliness plus infant-exposure reduction, targeted PEP, and resistance-guided management.",0.8601273820862417,0.0751691693280672,0.9248308306719328,0.25,calibrated_country_scenario_analysis,0.9437062788162307,0.9144520472409992,0.9219621833525111,0.9873087411718958,0.961742634167622,0.9662336757848918
program_portfolio_factorial,current,symptom_protective,country_timeline,current,2025-01-01,2050-12-31,2025,2050,129146.31343537812,671301.4067570952,9611.874479422651,2169.787680089603,4230.5830303500725,4.339296153540474,3.9961661821144783,17457.393315779405,0.0260052982759445,0.009999999999999998,0.04207397395885834,69248010.50612621,499237.18603775423,26.013698630136986,37.26560291542874,0.5335789468302377,16.707374507925298,32.5755076054323,0.0024088507153806503,0.030770496861580243,77.071926627046,8310.433272284383,370.5070621527577,146.2213036930704,90.0,9495.0,8,3.4285714285714284,0.8076179907632629,0.19238200923673712,5.197991246517456,0.29908230770950683,0.22507850026677623,1.2207720025362431e-05,0.017932928359259984,0.026147673508946884,0.25498949812127464,0.0,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,current,,False,False,0,Current practice.,0.1976821449825874,2.6991762299889923,1.6991762299889923,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.0
program_portfolio_factorial,routine_timeliness,symptom_protective,country_timeline,routine_timeliness,2025-01-01,2050-12-31,2025,2050,89614.55143800238,470193.9918983482,6431.987948591019,1198.5585617590682,2852.133210844735,2.8419158609500834,2.602678446349756,9193.146349045048,0.019551815862063428,0.01,0.025109548462616125,69248010.43844023,499237.18371130386,26.013698630136986,26.101632494822386,0.357055573950304,9.228906145083165,21.961438144106275,0.0015776178484169703,0.020040635371157772,50.2000367877011,5675.062043217886,175.15388146425323,95.2397992187619,90.0,9495.0,8,3.4285714285714284,0.8094094076442896,0.1905905923557106,5.246848690903065,0.3019193365573495,0.2256489007312939,1.2082524314558935e-05,0.010095773856786524,0.030999496553059794,0.2608119836231885,0.2995784201172039,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,routine_timeliness,,True,False,1,Routine timeliness improvement only.,0.1976821449825874,1.8062105405713542,0.8062105405713542,0.25,calibrated_country_scenario_analysis,0.44761481837265626,0.2995784201172039,0.3308289696915223,0.4733952439087491,0.3450744636013523,0.3487061529126376
program_portfolio_factorial,infant_exposure,symptom_protective,country_timeline,infant_exposure,2025-01-01,2050-12-31,2025,2050,23231.554991160658,125607.9662611671,1729.5060797318783,352.34190382015606,748.193265638821,0.24841502103037713,0.1830229080879771,1503.219786428308,0.01196755135182093,0.01,0.012005162576159528,69248010.48748489,499237.18501352996,26.013698630136986,6.9728091552428735,0.09600916395484198,2.7130341867332803,5.761091388658197,0.00013790132779786717,0.001409277185638058,11.639132782168527,1595.014153493541,12.833298833675974,22.08182983465302,5940.0,9495.0,7,4.0,0.815047120953642,0.18495287904635804,5.406782555406192,0.41507354624545256,0.33178749362635895,0.0003745357983492969,0.01849788551489085,0.027512103461070355,0.36868902147114213,0.8128888678068609,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,0.1500038374349014,1.6177673822097892e-16,Thailand,infant_exposure,maternal_immunization,False,False,3,Infant-exposure reduction composite without routine timeliness changes.,0.1976821449825874,0.48567443439719266,0.5143255656028074,0.25,calibrated_country_scenario_analysis,0.8376145707465692,0.8128888678068609,0.8200656819401408,0.9138920823265421,0.9427522316429836,0.954200376123714
program_portfolio_factorial,timeliness_pregnancy_tdap,symptom_protective,country_timeline,timeliness_pregnancy_tdap,2025-01-01,2050-12-31,2025,2050,84743.88505232299,445417.06638459465,5976.766784836914,960.7150642192346,2576.8862991625865,0.8061554044180264,0.5793740579047452,8384.729900307057,0.018824446868111862,0.009999999999999998,0.023566163523538974,69248010.43075731,499237.1846239432,26.013698630136986,24.726204024946266,0.33178512024906753,7.397510164731419,19.84203568922315,0.0004475168220932497,0.004461182760796178,47.28264711714381,5319.00507126242,154.89981923458964,89.7049107058025,90.0,9495.0,8,3.4285714285714284,0.8097426177668032,0.19025738223319674,5.256037838123459,0.3022724731980209,0.2256792658224721,0.0003745884779500365,0.010095419850293927,0.030995815205749788,0.2608066496640272,0.33648721438511,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,timeliness_pregnancy_tdap,pregnancy_tdap_scaleup,True,False,2,Routine timeliness plus pregnancy Tdap scale-up.,0.1976821449825874,1.678376771348229,0.6783767713482289,0.25,calibrated_country_scenario_analysis,0.5572308419690348,0.33648721438511,0.37818925979192397,0.5197032140687201,0.814219777610644,0.8550175264237427
program_portfolio_factorial,timeliness_targeted_pep,symptom_protective,country_timeline,timeliness_targeted_pep,2025-01-01,2050-12-31,2025,2050,84763.87574790294,444698.03206246335,6083.276400382743,1133.5735517425917,2697.481248977204,2.6882097817575987,2.461538145496407,9110.746393113153,0.02048748979359872,0.010000000000000002,0.026574470112875743,69248010.46242121,499237.18388204963,26.013698630136986,24.686288638402843,0.3376977325277188,8.728521281971295,20.770617357136928,0.0014922917982179117,0.018953854433460194,46.27912182450651,5372.38467093283,235.15100963250356,87.80101677520803,90.0,9495.0,8,3.4285714285714284,0.8093900363022143,0.19060996369778585,5.246315463264611,0.30180659021363787,0.22556677779919593,1.2082414303644565e-05,0.010102930680829852,0.03100760571770305,0.26068397140080135,0.33755831942808134,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,timeliness_targeted_pep,targeted_pep_high_risk,True,False,2,Routine timeliness plus targeted high-risk PEP.,0.1976821449825874,1.7082864644020557,0.7082864644020557,0.25,calibrated_country_scenario_analysis,0.4775647579970682,0.33755831942808134,0.3671082145937321,0.4781153045983032,0.38049635548284433,0.38402507970928745
program_portfolio_factorial,timeliness_infant_exposure,symptom_protective,country_timeline,timeliness_infant_exposure,2025-01-01,2050-12-31,2025,2050,18958.110126298066,103692.8278092193,1362.0024808624444,222.03149135013712,595.499585282116,0.18752593524963032,0.13388448765836883,1199.825718653764,0.01157096150238356,0.01,0.011557960944331787,69248010.4962656,499237.1856944594,26.013698630136986,5.756245567149175,0.07560812940057142,1.7096434435177397,4.585349381766759,0.00010410028893147945,0.0010309111339206465,9.589126103272973,1289.7954596018553,8.385395687751807,18.19254534382086,5940.0,9495.0,7,4.0,0.8171704781628831,0.18282952183711693,5.4695761929022675,0.423194292051537,0.3370260707008635,0.00037179595059799546,0.010426376520255342,0.03258997392350211,0.3798061456571815,0.8455346186296021,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,0.1500038374349014,1.6177673822097892e-16,Thailand,timeliness_infant_exposure,maternal_immunization,True,False,4,Routine timeliness plus infant-exposure reduction composite.,0.1976821449825874,0.38247323453127885,0.6175267654687211,0.25,calibrated_country_scenario_analysis,0.8976713282190965,0.8455346186296021,0.8583000138237079,0.9312711985718243,0.9567842505756087,0.9664967667617048
program_portfolio_factorial,timeliness_infant_exposure_targeted_pep,symptom_protective,country_timeline,timeliness_infant_exposure_targeted_pep,2025-01-01,2050-12-31,2025,2050,18874.54109595228,103234.40566913503,1356.0287473059873,221.0685523060549,592.9170672811231,0.18671758589194754,0.13330378729972223,1198.7477411693462,0.01161190141406265,0.01,0.011600012248616358,69248010.42895797,499237.1828858538,26.013698630136986,5.730797424882222,0.07527651273581967,1.7022288182906975,4.565464007675997,0.00010365155429278733,0.0010264397444225074,9.55903327752921,1284.5271307951161,12.475784294954071,18.13545304364655,5940.0,9495.0,7,4.0,0.8171681139285585,0.1828318860714416,5.469505464759302,0.42318962844999414,0.3370188066054328,0.0003718270606219002,0.010427569283025698,0.03259175614347824,0.37979847596286836,0.8462175043430387,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,0.1500038374349014,1.6177673822097892e-16,Thailand,timeliness_infant_exposure_targeted_pep,maternal_immunization;targeted_pep_high_risk,True,False,5,Routine timeliness plus infant-exposure reduction and targeted high-risk PEP.,0.1976821449825874,0.3807957099132565,0.6192042900867435,0.25,calibrated_country_scenario_analysis,0.8981151223529273,0.8462175043430387,0.858921508992964,0.9313329476236397,0.9569705363991801,0.9666420811285712
program_portfolio_factorial,routine_timeliness_resistance_guided,symptom_protective,country_timeline,routine_timeliness_resistance_guided,2025-01-01,2050-12-31,2025,2050,46157.767021780906,242049.53878965604,3308.583893251456,615.8583686777487,1465.4657421396073,1.4615460430813612,1.33722338751421,1177.672379102019,0.004865418810508168,0.01,0.004752580964282658,69248010.47823875,499237.18582241447,26.013698630136986,13.436769104365089,0.18366768248492518,4.742112100734376,11.284092548636336,0.0008113403898426237,0.010296625863720706,22.903131547749023,6082.341290685106,42.416650482169935,43.451953243917934,90.0,9495.0,8,3.4285714285714284,0.8093044620015055,0.19069553799849442,5.243961188058292,0.3009575063142451,0.22499253798017735,1.2058636357264904e-05,0.010118460349225462,0.03100138455286084,0.2598256027758015,0.6394323974994445,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,routine_timeliness_resistance_guided,resistance_guided_treatment,True,True,3,Routine timeliness plus resistance-guided management.,0.1976821449825874,0.9291060783517061,0.07089392164829389,0.25,calibrated_country_scenario_analysis,0.7161665289516639,0.6394323974994445,0.655781616755966,0.9325401932694303,0.6631836151840267,0.6653734287880266
program_portfolio_factorial,infant_exposure_resistance_guided,symptom_protective,country_timeline,infant_exposure_resistance_guided,2025-01-01,2050-12-31,2025,2050,17565.316764975963,94965.99666613786,1307.4347131312013,266.433501756487,565.7664345724892,0.18786937328741768,0.13839709444023826,640.0029982878782,0.006739285857630396,0.01,0.006881998418820305,69248010.45733933,499237.18492495513,26.013698630136986,5.271797569764446,0.07257893757006628,2.0515391188145893,4.356403999443574,0.00010429093994681672,0.0010656582272972847,8.83948096907254,2497.1840165153176,6.6034730205573595,16.770314262569514,5940.0,9495.0,7,3.835616438356164,0.815035724558038,0.18496427544196195,5.406449421708895,0.4149211574455126,0.331675802255308,0.00037459395896267055,0.018499672768805153,0.02750689648581899,0.36853999423192585,0.8585344888149468,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,0.1500038374349014,1.6177673822097892e-16,Thailand,infant_exposure_resistance_guided,maternal_immunization;resistance_guided_treatment,False,True,5,Infant-exposure reduction plus resistance-guided management.,0.1976821449825874,0.3671496865660746,0.6328503134339254,0.25,calibrated_country_scenario_analysis,0.8772075700303154,0.8585344888149468,0.8639771341240263,0.9633391430947831,0.956705104551545,0.9653675327468467
program_portfolio_factorial,timeliness_infant_exposure_resistance_guided,symptom_protective,country_timeline,timeliness_infant_exposure_resistance_guided,2025-01-01,2050-12-31,2025,2050,14931.599427252582,81664.5177447124,1072.6425260831238,174.96598828324187,469.2655220379829,0.14777856201404724,0.10550330445607672,576.2560916109264,0.007056382717061202,0.01,0.007226014912489035,69248010.47714218,499237.1855642747,26.013698630136986,4.533399544817872,0.059545042005863996,1.347238866730535,3.613346549860388,8.203553811002557e-05,0.00081237590074725,7.606604814661396,2101.8504089181274,4.700171161580176,14.431294517839795,5940.0,9495.0,7,4.0,0.8171592774976086,0.18284072250239145,5.469241131372803,0.4230819446254458,0.3369383447780086,0.0003720087364113843,0.010428661576652596,0.03258920831950849,0.37969206599287336,0.8783489548469514,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,0.1500038374349014,1.6177673822097892e-16,Thailand,timeliness_infant_exposure_resistance_guided,maternal_immunization;resistance_guided_treatment,True,True,6,Routine timeliness plus infant-exposure reduction and resistance-guided management.,0.1976821449825874,0.30121608611191947,0.6987839138880805,0.25,calibrated_country_scenario_analysis,0.9193626224866313,0.8783489548469514,0.8884044388657525,0.9669907138375544,0.965944117021496,0.9735988696045037
program_portfolio_factorial,timeliness_infant_exposure_targeted_pep_resistance_guided,symptom_protective,country_timeline,timeliness_infant_exposure_targeted_pep_resistance_guided,2025-01-01,2050-12-31,2025,2050,14891.682555470923,81446.39642631385,1069.8058688955434,174.51253530275176,468.04916745531045,0.14738903515091625,0.10522988779781565,575.4567013390651,0.007065465466721933,0.01,0.007240213026726932,69248010.3428839,499237.1797600424,26.013698630136986,4.521291099228667,0.05938757225822817,1.34374729244168,3.603980656212142,8.181930226399073e-05,0.000810270600716136,7.590443300074716,2096.6919866984626,7.014834104436313,14.40063277125062,5940.0,9495.0,8,3.4285714285714284,0.8171597122907246,0.18284028770927538,5.469254137195664,0.4230926978569851,0.3369449664318824,0.0003720383735561077,0.010429054658984038,0.03259044669976299,0.379701158124682,0.8786738779235352,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,0.1500038374349014,1.6177673822097892e-16,Thailand,timeliness_infant_exposure_targeted_pep_resistance_guided,maternal_immunization;targeted_pep_high_risk;resistance_guided_treatment,True,True,7,"Routine timeliness plus infant-exposure reduction, targeted PEP, and resistance-guided management.",0.1976821449825874,0.30041950558286007,0.69958049441714,0.25,calibrated_country_scenario_analysis,0.9195716074415423,0.8786738779235352,0.8886995589480687,0.9670365047673571,0.9660338843130907,0.9736672893462764
program_portfolio_factorial,current,symptom_protective,country_timeline,current,2025-01-01,2050-12-31,2025,2050,453266.68865656457,2362436.6549912104,35392.52854505446,13242.461910477394,24424.892421660956,24.77045113701057,24.140516887939917,844708.3642965751,0.357558101086828,0.02,0.8017005097194867,72816978.02058989,1075323.5580052834,26.013698630136986,124.71693133957795,1.8684300140542955,47.33991430889182,87.31550991515346,0.013076730109050954,0.08629890790497527,321.92171501680616,36586.95929217356,3605.5284792337634,642.2292177186131,9390.0,9495.0,9,3.1232876712328768,0.8081359397726365,0.1918640602273634,5.21202354841744,0.44568088355538477,0.3355355722190475,2.4418126420416756e-73,0.02484496792419415,0.03553723820752766,0.385298677423663,0.0,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,439.03392237159693,439.03392237159693,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,current,,False,False,0,Current practice.,2.2755885830098617,0.8210754914154877,0.17892450858451225,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.0
program_portfolio_factorial,routine_timeliness,symptom_protective,country_timeline,routine_timeliness,2025-01-01,2050-12-31,2025,2050,140406.3707338799,756916.7305310601,10240.745769600171,3508.3126063658083,7505.689731369122,7.40576891528392,7.220738431426766,62194.77374632866,0.08216858108380323,0.02,0.17043325112075117,72816978.03024843,1075323.5605437553,26.013698630136986,39.958883849628506,0.5406258763152492,12.541717611488236,26.83177118238341,0.003909627677213512,0.025813110892414122,70.55699489048992,10966.231961609448,463.1356527943673,140.76019580331933,270.0,9495.0,8,3.569471624266145,0.8145022232031129,0.1854977767968868,5.390900189035489,0.46536448751635634,0.3454164697179821,2.3061774359894727e-73,0.013916161213484723,0.04231875500127315,0.40912957130159844,0.679603375213514,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,439.03392237159693,439.03392237159693,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,routine_timeliness,,True,False,1,Routine timeliness improvement only.,2.2755885830098617,0.23757628261615613,0.7624237173838438,0.25,calibrated_country_scenario_analysis,0.7350709686701049,0.679603375213514,0.7106523271835815,0.9263713059144135,0.7010240599042361,0.70088716555054
