analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_deaths,total_infant_deaths,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,calibration_loaded,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,country,fitness_R,fitness_label,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status
resistance_fitness_sensitivity,neutral_f1.00,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,168961.7330323478,878582.242830092,12595.436721775091,2848.5310214652054,5554.169484280812,5.69304176351962,5.246466980412778,449138.9914608046,0.5112088198072802,0.30000000000000004,0.6181281669462304,69253630.64703459,499309.2893177312,26.013698630136986,48.76831723846393,0.6991471302969602,21.93053380893569,42.76095318524061,0.00316009194404856,0.04039198471927633,122.87687400997713,10860.034025375038,375.25550969375456,233.1416341849085,98.0,9495.0,9,3.0013698630136987,0.8076881994699917,0.19231180053000813,5.1998889160416395,0.3001095244249734,0.22577156256166225,1.2246251829061152e-05,0.01790225992120747,0.026173484750961342,0.25602153350097556,,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,1.0,neutral,0.1976821449825874,3.5367237155310294,2.5367237155310294,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,mild_advantage_f1.05,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,898052.8407812645,4656406.912035155,66885.773912885,15714.579570264457,30656.90098635527,31.69185255415594,28.998963893651812,4557836.253864948,0.9788311760479014,0.30000000000000004,0.9823130531809365,69253630.6553701,499309.2891360544,26.013698630136986,258.46769759275674,3.7126935664256946,120.98485713770552,236.0241818455826,0.017591504172348348,0.22325990257185752,1109.170851656467,56953.11676658274,3904.345312224389,2104.4961231320344,6307.0,9495.0,9,3.219520547945206,0.8071360906066614,0.19286390939333875,5.185003265491924,0.3007992186170185,0.2269375484373241,1.2783754851849804e-05,0.018582473749287506,0.026158736726984124,0.256045224385895,,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,1.05,mild_advantage,0.1976821449825874,18.781127484997306,17.781127484997306,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,moderate_advantage_f1.10,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1613655.285746775,8412612.74520923,121689.46664455917,29589.3950385953,57748.98268854454,59.336063020199944,54.7856649940328,8374617.688114295,0.9954835604293598,0.3,0.9961197367420227,69253630.63156235,499309.2887679,26.013698630136986,466.9670604004114,6.754735329171558,227.8055685911599,444.60320394402606,0.03293624437907869,0.4217889398661708,3098.360962133071,103177.86567863174,12825.889523369002,5878.705359857968,4116.0,8354.0,7,3.3337899543378993,0.8081861920167774,0.19181380798322267,5.21338901778889,0.31025407668185706,0.23423759607516542,1.3390661639399678e-05,0.01832970625616834,0.026103363388240857,0.26580761637580846,,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,1.1,moderate_advantage,0.1976821449825874,34.169678449040205,33.169678449040205,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,strong_advantage_f1.15,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,2821234.1266774726,14731319.774269897,214625.45970881562,53276.71122416541,104074.5226522772,107.136563391558,99.00694899519267,14707710.138269678,0.9983973169843576,0.30000000000000004,0.9989843085226974,69253630.62948304,499309.2886562396,26.013698630136986,817.7056640261072,11.913423694368456,410.1716672467101,801.25855168829,0.05946933204354457,0.7622438473632402,5875.198530810529,181524.97041239875,31934.130287131655,11147.365176099556,3024.0,8347.0,7,3.1611872146118727,0.8084873473722896,0.19151265262771044,5.221587118548989,0.3189464227555348,0.24083026596766727,1.3846365025891003e-05,0.018474467975955526,0.02628807950098998,0.2741700289135634,,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,1.15,strong_advantage,0.1976821449825874,60.26555253848463,59.26555253848463,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,moderate_cost_f0.85,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,353732.7500910901,1843052.7835212369,27623.85325539902,10297.92075055692,18993.370226335555,19.256946085924348,18.77070039032716,15684.860621490072,0.008510261215375192,0.30000000000000004,0.003371431551799664,72810729.57429764,1075272.018992541,26.013698630136986,97.3061491444351,1.4584339682764562,36.81536377042226,67.90184650343467,0.010166932193462645,0.06710579541584925,175.29580897774562,28611.13355881273,3210.317202526375,349.68262309551704,9387.0,9495.0,8,3.287671232876712,0.8080723714188656,0.19192762858113455,5.210297273991821,0.4454869914509511,0.33529756804436317,2.9384686411928877e-73,0.024882020776132212,0.03561011583943441,0.3849948548353846,,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,439.03392237159693,439.03392237159693,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,0.85,moderate_cost,2.2755885830098617,0.6409040628721312,0.3590959371278688,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,mild_cost_f0.90,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,353392.471272429,1841254.46594468,27601.462010865067,10291.738380813007,18981.984617526938,19.244993820162286,18.759399288469297,26936.721110577484,0.014629548282864446,0.3,0.00558519267793602,72810729.57472417,1075272.0180193419,26.013698630136986,97.2112048428244,1.4572517960590545,36.793261653531665,67.86114268489696,0.010160621853486351,0.06706539371137822,174.94677829268718,28586.361959085225,3187.408594529772,348.98637162296086,9387.0,9495.0,9,3.1284246575342465,0.808069727564182,0.191930272435818,5.210225501734765,0.44551525064421577,0.33530834025078315,3.023441082289283e-73,0.02487610344777572,0.03561355903666901,0.38502558815977106,,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,439.03392237159693,439.03392237159693,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,0.9,mild_cost,2.2755885830098617,0.6403845611369633,0.3596154388630367,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,near_neutral_f0.95,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,354455.05098130595,1846712.415349008,27698.119332723654,10334.114172146292,19060.22228801786,19.32305884717978,18.836549298992793,68155.97066997187,0.036906651032121394,0.30000000000000004,0.013975075965185548,72810729.61890505,1075272.0177536444,26.013698630136986,97.49936367064937,1.4623549326730954,36.9447563393236,68.1408446310899,0.01020183720059351,0.06734120724160836,175.39157807102347,28684.099323704544,3144.8958052156695,349.8736648866402,9387.0,9495.0,8,3.287671232876712,0.8080615866145472,0.1919384133854528,5.210004513227839,0.4456157729676571,0.33534933597184097,3.107360834394823e-73,0.024860854864386394,0.03562557682002618,0.3851293412832445,,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,439.03392237159693,439.03392237159693,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,0.95,near_neutral,2.2755885830098617,0.642627117920796,0.35737288207920404,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,neutral_f1.00,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,555683.9372707311,2899494.253741568,43271.78635098903,16236.279316349224,29945.885895322364,30.39232330485335,29.606033436744717,2372625.3378900015,0.8182893740273208,0.3,0.9713071727133133,72810729.59372957,1075272.018486774,26.013698630136986,153.08222463584187,2.2845850823909473,58.04516698756,107.05740604216503,0.01604598614863602,0.10584242369769349,403.86898187059023,44734.47128614789,2341.777457727538,805.643704939025,8659.0,9495.0,8,3.29041095890411,0.8083514266139122,0.1916485733860879,5.217883871149086,0.4462706632819028,0.3363037163858193,3.532852025435348e-73,0.02492297887018798,0.03537808368934296,0.3859696007223718,,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,439.03392237159693,439.03392237159693,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,1.0,neutral,2.2755885830098617,1.003953482386164,0.003953482386163998,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,mild_advantage_f1.05,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1466449.469266886,7696580.81638726,115858.54770536769,44735.91784227981,82541.97079559186,83.76078803400185,81.72350427110486,7619708.132268659,0.9900120994045918,0.3,0.9960056380873342,72810729.56467962,1075272.0173861342,26.013698630136986,406.35007722874434,6.116888905713465,159.93219712228617,295.08992730816937,0.044222497623735174,0.29216388586662023,1847.788052987741,119199.34787952634,10197.563335619961,3685.994416957159,4270.0,9495.0,8,3.578082191780822,0.8094674110165155,0.19053258898348455,5.248445976276953,0.4627471449748146,0.34785244986152997,3.4276370238459085e-74,0.02539299270713936,0.03585741735004285,0.40149673491763244,,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,439.03392237159693,439.03392237159693,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,1.05,mild_advantage,2.2755885830098617,2.688046930532063,1.688046930532063,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,moderate_advantage_f1.10,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,2831155.539205174,14926980.18813346,226762.5145305653,90914.19622384234,167843.19317431535,170.50661206214227,166.49876904997916,14891008.819834122,0.9975901777957786,0.3,0.9991593379440359,72810729.55887245,1075272.0185205725,26.013698630136986,788.0875543863771,11.972194861286614,325.0208744483112,600.0442580100195,0.09002098027408396,0.5952379029777944,4046.1945260387424,232674.00307653807,31340.925393208927,8071.407544602655,2814.0,8921.0,8,2.9945205479452057,0.8103330008131272,0.18966699918687271,5.272398489389989,0.47420336956744374,0.35596795537282055,9.26331216211543e-75,0.025423898462931912,0.035994282182593706,0.41278518892191807,,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,439.03392237159693,439.03392237159693,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,1.1,moderate_advantage,2.2755885830098617,5.261142084590398,4.261142084590398,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,strong_advantage_f1.15,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,3715671.8283349006,19697197.672952697,302812.3780429265,126170.76041387883,233041.0044726391,236.9594758635487,231.77574942573875,19671402.369997717,0.9986904074689569,0.3,0.9982874777483839,72810729.61988887,1075272.0180280304,26.013698630136986,1039.9368213588298,15.987337240488966,451.06410881469276,833.1283147927271,0.12510555471490747,0.8286049914943552,6767.185104788834,310457.68358236586,51260.05562815924,13499.279039795043,2086.0,8928.0,8,3.2794520547945205,0.8113603828306453,0.18863961716935468,5.301113387556505,0.48859771252640755,0.3658829078065454,7.099339102878659e-75,0.02552565796701357,0.03631231829935898,0.42675973626003505,,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,439.03392237159693,439.03392237159693,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,1.15,strong_advantage,2.2755885830098617,7.025583341318637,6.025583341318637,0.25,calibrated_country_scenario_analysis
