analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_deaths,total_infant_deaths,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,calibration_loaded,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,country,immunity_structure,description,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths
immunity_structure_sensitivity,short_vaccine_immunity,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,940251.8356479818,4861412.468860036,83167.61575374565,19282.435352898457,40176.984948944446,22.017042067357995,20.126489584442137,491447.98811611236,0.10109160480911697,0.01,0.3030666120357014,217275204.3984596,2131334.6525322315,26.013698630136986,86.01024777999484,1.4714380407076326,34.77828269864002,72.4642149687467,0.0038953519285313543,0.036300640022306443,168.53463825459917,67412.7359542815,6216.257389954357,1003.2437801366708,28.0,9495.0,9,3.1284246575342465,0.8065887554963088,0.1934112445036913,5.170330207874314,0.3711273006466362,0.29691940072624307,0.00034526495369672345,0.023104589742438248,0.03355994730754642,0.31411749864295485,-0.7015585258109409,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,2.8141735141323725e-05,1.480345728618647e-16,Brazil,short_vaccine_immunity,Faster vaccine waning (3 years) representing rapid aP decline.,0.8601273820862417,1.7107210761488083,0.7107210761488083,0.25,calibrated_country_scenario_analysis,-0.7278602867752706,-0.7015585258109409,-0.7747838917396559,-2.8226784359213135,-0.7241838351989747,-0.7234479755897503
immunity_structure_sensitivity,fast_W_to_S,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,701643.3808852521,3682957.8694138858,60248.9853214795,14304.602696110564,29846.004340746695,16.389272740913785,14.969963388214339,233020.9919932463,0.06327006722733154,0.01,0.16631859270864208,217275204.4013226,2131334.6532151927,26.013698630136986,65.16051064099007,1.0659515499084136,25.80013920403815,53.830999925986326,0.0028996622244890206,0.027000200390067463,114.68839373206988,49400.18991760345,3489.178643519205,682.7107997423246,35.0,9495.0,9,3.1284246575342465,0.8094891644804741,0.19051083551952586,5.24904526964561,0.3642367841498839,0.27055534899323946,0.0003386243702207963,0.02493504239241798,0.035918916327709514,0.3030442010595356,-0.28908386256992613,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,2.8141735141323725e-05,1.480345728618647e-16,Brazil,fast_W_to_S,"Rapid W→S transition (3 years). Tests scenario where unboosted individuals lose immunity quickly, amplifying immunity debt effects.",0.8601273820862417,1.2392949836371268,0.23929498363712676,0.25,calibrated_country_scenario_analysis,-0.28180670461797463,-0.28908386256992613,-0.28570390858421346,-0.8125302020752572,-0.28346573731834934,-0.28189036581988725
immunity_structure_sensitivity,baseline_sirws_boosting,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,129072.26348831021,670929.8529506119,9606.754582040841,2168.600044439304,4228.266909290929,4.33675033294055,3.99397977225485,17415.944433689157,0.025957921468388098,0.010000000000000002,0.04194808609433735,69253630.64709756,499309.2892693806,26.013698630136986,37.24195450163377,0.5332514501766596,16.695818384585515,32.55297194154876,0.002407242096532646,0.03074922048455281,77.97152504978541,8305.623007227328,370.24880424877875,147.940032788733,98.0,9495.0,8,3.43013698630137,0.8076218207899427,0.19237817921005732,5.198094732501351,0.2991015811796176,0.22508877308020095,1.2207775554837838e-05,0.017923127497180915,0.02614395190193554,0.25502229400494636,0.0,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,baseline_sirws_boosting,"Current model: SIRWS with immune boosting. R→W in 5 years, W→S in 10 years if not boosted. Boosting efficiency 0.70. Natural boosting by circulating pathogen maintains population immunity.",0.1976821449825874,2.6975195469658146,1.6975195469658146,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.0
immunity_structure_sensitivity,sirws_strong_boosting,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,128929.70993095945,670188.936360682,9596.183357187587,2166.2173450836162,4223.621682907819,4.331976805181941,3.9895900680077445,17379.894278702886,0.02593282779790531,0.010000000000000002,0.041871049510963834,69253630.64083183,499309.28903789894,26.013698630136986,37.20082772876453,0.5326646629872895,16.67747424637405,32.51720885856134,0.002404592408368971,0.030715424638159083,77.96542433491595,8296.506276348602,369.45533926703934,147.9284575245477,98.0,9495.0,8,3.43013698630137,0.8076218467122351,0.19237815328776497,5.198095432926681,0.29910241845826757,0.22508910960129253,1.2207837452955762e-05,0.017923090006252876,0.026144064434022406,0.2550230561805394,0.0011043130465449025,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,sirws_strong_boosting,High boosting efficiency (0.90) — strong natural immune maintenance.,0.1976821449825874,2.69455121014702,1.69455121014702,0.25,calibrated_country_scenario_analysis,0.001098726969870456,0.0011043130465449025,0.0011003950150882957,0.0020699511946383753,0.001100715372603145,0.001099080240115291
immunity_structure_sensitivity,sirws_weak_boosting,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,128993.52717448707,670515.8166194537,9600.791997165346,2167.2457583099103,4225.627599200492,4.334098153389696,3.9914834880894565,17400.417650368523,0.025950793730856913,0.01,0.041940850454584844,69253630.6448728,499309.2891518804,26.013698630136986,37.218972186363395,0.5329204792082604,16.685391885333107,32.53265218482772,0.002405769925566584,0.03073000186861381,77.86311859562036,8300.424382697649,369.762117176776,147.73434674189093,98.0,9495.0,8,3.43013698630137,0.8076204558084326,0.19237954419156736,5.198057850704864,0.2990941124104967,0.22508359174612644,1.220767577893865e-05,0.01792391505987391,0.02614401547117777,0.255013974203666,0.0006171082257515614,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,sirws_weak_boosting,Low boosting efficiency (0.40) — weak natural immune maintenance.,0.1976821449825874,2.6958452886840236,1.6958452886840236,0.25,calibrated_country_scenario_analysis,0.0006244978795726386,0.0006171082257515614,0.0006206658892526917,0.0008915269211929866,0.0006115591969196865,0.0006250117195720772
immunity_structure_sensitivity,sirws_no_boosting,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,157474.81337575172,818477.6584866759,11708.545121776771,2638.433528566625,5144.323273920943,5.277666465916797,4.859405379504049,25691.378459817122,0.03138922387609112,0.01,0.05815858871878011,69253630.64602481,499309.28911841067,26.013698630136986,45.43203374299772,0.6499175775152001,20.3130158274335,39.60559133030739,0.002929525546331363,0.037412039119820745,91.38776971945589,10099.51746835826,544.5000041026743,173.39547533466214,98.0,9495.0,9,3.21472602739726,0.807600352015821,0.19239964798417925,5.197514706899197,0.2983825179352605,0.224564528621824,1.2175583344173752e-05,0.017868511223956315,0.026056506778562277,0.25444532434939776,-0.2199153978425301,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,sirws_no_boosting,Boosting disabled: equivalent to simple waning-only model. R→W→S without any re-exposure boosting. Tests the null hypothesis that boosting is not needed to explain observed dynamics.,0.1976821449825874,3.2876898294099717,2.2876898294099717,0.25,calibrated_country_scenario_analysis,-0.21665289795232723,-0.2199153978425301,-0.21878257863119366,-0.4751642414591126,-0.21696340825280003,-0.21668252134402088
immunity_structure_sensitivity,long_natural_immunity,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,110101.44898527199,572500.9594403506,8208.277176510168,1855.751476037611,3618.271533698209,3.7083581337670437,3.4177162134254093,12849.25087435497,0.022444068717222376,0.01,0.032172267967187175,69253630.64233306,499309.2889823516,26.013698630136986,31.778366384086855,0.4556248076025378,14.287230929515198,27.85668320092972,0.0020584343399783615,0.026312629370511376,72.23611845301436,7113.3742776500685,273.73829374903244,137.05790318851714,98.0,9495.0,8,3.43013698630137,0.8076833808402665,0.19231661915973355,5.199758629125151,0.30016420923232695,0.22583312279408455,1.2242295311890475e-05,0.017947712876555964,0.026229195700589458,0.2559750583598697,0.14670519291605688,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,long_natural_immunity,Extended R→W duration (15 years) simulating intrinsically durable immunity.,0.1976821449825874,2.3048354096050048,1.3048354096050048,0.25,calibrated_country_scenario_analysis,0.14426291708510075,0.14670519291605688,0.14557230473494442,0.2622133744582028,0.1448993257463873,0.14428304390337554
immunity_structure_sensitivity,short_vaccine_immunity,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,187936.2932526429,966548.9602265897,14348.067742907348,3165.9425982048856,6165.6577938409,6.303828800180546,5.807156559684524,37346.70785699528,0.0386392302861099,0.010000000000000002,0.08305110636252482,69253630.63892725,499309.2889272359,26.013698630136986,53.651171201136755,0.7964321214517335,24.374251401225212,47.468735916505096,0.0034991274327361172,0.04470867349025275,117.22334859752522,12249.499925377702,789.5664524109893,222.4148626309924,98.0,9495.0,9,3.0013698630136987,0.8055594688047831,0.19444053119521715,5.142960646389131,0.3079710421893996,0.2496904453339379,1.2354092075386243e-05,0.016530552446788752,0.0243262035596104,0.2671019320909251,-0.44061105043382054,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,short_vaccine_immunity,Faster vaccine waning (3 years) representing rapid aP decline.,0.1976821449825874,4.028852082325828,3.0288520823258276,0.25,calibrated_country_scenario_analysis,-0.4599015647550846,-0.44061105043382054,-0.4935395320423883,-1.1443975087995994,-0.4535835167403355,-0.4539774587806744
immunity_structure_sensitivity,fast_W_to_S,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,159855.07427638417,830746.148412887,11880.164812242027,2676.8801498609528,5219.312717097814,5.356146933331605,4.930293140791444,26663.486962392926,0.03209582977102288,0.01,0.060403419333516895,69253630.6431196,499309.28902333154,26.013698630136986,46.11303272214778,0.6594438382627918,20.609012231648983,40.18292699172851,0.0029730884611769127,0.03795779637331311,89.7377280514916,10245.052153425942,559.0544598664885,170.2647526912524,98.0,9495.0,8,3.43013698630137,0.8075765086822468,0.19242349131775333,5.1968706791037125,0.2981023323187871,0.22437615575564712,1.217084391893605e-05,0.01787609617623092,0.026044283756951406,0.2541697815416858,-0.23820119906639392,True,Thailand,THA,2025,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,1211.5809230877426,1211.5809230877426,True,4.086723819167002e-05,1.6177673822097892e-16,Thailand,fast_W_to_S,"Rapid W→S transition (3 years). Tests scenario where unboosted individuals lose immunity quickly, amplifying immunity debt effects.",0.1976821449825874,3.3358796178626964,2.3358796178626964,0.25,calibrated_country_scenario_analysis,-0.23438167251032493,-0.23820119906639392,-0.2366470602310553,-0.530981398333785,-0.23506001547934363,-0.2344311743992602
immunity_structure_sensitivity,baseline_sirws_boosting,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,453083.76024682017,2361482.232958501,35378.380443420705,13237.19353985251,24415.177276865055,24.76059248986277,24.130904245651735,844077.9730416605,0.3574356653042385,0.02,0.80146998435699,72810729.56084782,1075272.0181476944,26.013698630136986,124.67724443877421,1.8678433929465965,47.3233488251206,87.28496319266756,0.013072647336583823,0.0862686789042207,322.48578196725134,36571.27715915925,3603.458593952628,643.2993166585225,9387.0,9495.0,9,3.1284246575342465,0.8081358589434782,0.1918641410565219,5.21202135267896,0.4456755407290392,0.3355295494621923,3.44446882949359e-73,0.024839344737103895,0.03553644280019419,0.38529975319174115,0.0,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,439.03392237159693,439.03392237159693,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,baseline_sirws_boosting,"Current model: SIRWS with immune boosting. R→W in 5 years, W→S in 10 years if not boosted. Boosting efficiency 0.70. Natural boosting by circulating pathogen maintains population immunity.",2.2755885830098617,0.8208177026780688,0.17918229732193125,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.0
immunity_structure_sensitivity,sirws_strong_boosting,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,452959.6416047636,2360835.656668788,35368.29800535206,13233.150724667725,24407.71958996212,24.753064955401776,24.123527647910656,843724.3732452579,0.35738378097685086,0.02,0.80136951906934,72810729.55085167,1075272.0186355982,26.013698630136986,124.64310769677985,1.8673110789733283,47.30889562272512,87.25830170722662,0.013068673087626026,0.086242307315334,322.0370530813587,36560.60249960188,3600.719880689693,642.4041856783581,9387.0,9495.0,9,3.1284246575342465,0.8081358859837353,0.19186411401626474,5.212022087232153,0.4456735990030014,0.33552891305612054,3.4351343671858335e-73,0.024839967100452644,0.035536434723113866,0.3852971971794349,0.0002738010393172896,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,439.03392237159693,439.03392237159693,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,sirws_strong_boosting,High boosting efficiency (0.90) — strong natural immune maintenance.,2.2755885830098617,0.8205837790342069,0.17941622096579313,0.25,calibrated_country_scenario_analysis,0.0003054133168494122,0.0002738010393172896,0.0002849886835484261,0.0004189184029153026,0.0003040126953374189,0.0003056908960387128
immunity_structure_sensitivity,sirws_weak_boosting,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,454004.0432839188,2366290.619305351,35448.36936339129,13262.669067770476,24462.15616512655,24.808419449266207,24.177377038991196,847813.67140258,0.3582880583161271,0.02,0.8025438272709671,72810729.56552544,1075272.017790011,26.013698630136986,124.93110886875041,1.8715385405439238,47.41442458822064,87.4529141027303,0.013097898144006274,0.08643482050999662,323.02901888970507,36643.31685359504,3610.505605685777,644.3829735943924,9387.0,9495.0,9,3.1284246575342465,0.8081368198901974,0.19186318010980258,5.212047457087409,0.44566346394434064,0.3355238897467588,3.421043212228532e-73,0.024840412159133775,0.035534694755074744,0.3852883570301321,-0.002036172993275409,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,439.03392237159693,439.03392237159693,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,sirws_weak_boosting,Low boosting efficiency (0.40) — weak natural immune maintenance.,2.2755885830098617,0.8224415232688892,0.1775584767311108,0.25,calibrated_country_scenario_analysis,-0.0019245414703099595,-0.002036172993275409,-0.0019782963237255924,-0.004425774016419082,-0.0019315757255411459,-0.0019258620757169886
immunity_structure_sensitivity,sirws_no_boosting,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,708843.4201440208,3694512.8152622944,55139.714527965916,20583.01759196568,37964.71513372219,38.52693492184971,37.53152484969767,1935900.509562171,0.5239934482199734,0.02,0.9486332704575522,72810729.56811465,1075272.0181881073,26.013698630136986,195.05616890777745,2.9111663724815005,73.5848817507302,135.72495195775195,0.020340750462606638,0.13417628419399547,540.5441359265594,56925.32171847822,6477.405199012748,1078.285284947368,9387.0,9495.0,9,3.1284246575342465,0.8081361587877735,0.19186384121222652,5.212029498011922,0.4434889884794646,0.3340717265734261,3.013020815300755e-73,0.02466918387413289,0.035162667303506076,0.38365713730182555,-0.5644889314427541,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,439.03392237159693,439.03392237159693,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,sirws_no_boosting,Boosting disabled: equivalent to simple waning-only model. R→W→S without any re-exposure boosting. Tests the null hypothesis that boosting is not needed to explain observed dynamics.,2.2755885830098617,1.279302591961055,0.279302591961055,0.25,calibrated_country_scenario_analysis,-0.5549381770386217,-0.5644889314427541,-0.5585709079065606,-1.2935090967794065,-0.5559779087525072,-0.555330229966855
immunity_structure_sensitivity,long_natural_immunity,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,324046.18571030715,1688596.3116615736,25431.099538209797,9545.340687479777,17605.850471933943,17.84263469403565,17.397894327798582,408364.22402460384,0.24183650124331652,0.02,0.6031181597361619,72810729.53925897,1075272.0189120183,26.013698630136986,89.15143727594821,1.3426649458378654,34.12486833611451,62.94142335727274,0.009420229789544762,0.062197974142556546,211.18595608172416,26330.787863535967,2231.8727083719405,421.27680906181484,9387.0,9495.0,9,3.1284246575342465,0.8080973033800798,0.19190269661992018,5.210974194805538,0.4481418881696696,0.33711257324948674,4.228135246075283e-73,0.024938366062529586,0.035850928431038744,0.3873525936761013,0.28494219092807904,True,South_Africa,ZAF,2025,False,exact_year,2025,global_surveillance_extrapolation,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.mdpi.com/2079-6382/11/11/1570,No South Africa-specific MRBP isolate data published. CDC (2025) notes global MRBP spread primarily from China; PAHO (2025) reports cases in Americas. Systematic review (Antibiotics 2022;11:1570) confirms sporadic cases outside China. No African MRBP reports in accessible literature. Conservative low anchor retained with slightly elevated point estimate reflecting global importation risk.,South_Africa,ZAF,3,relative_detection_prior_mean,South_Africa,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/South_Africa_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,439.03392237159693,439.03392237159693,True,1.5081848384963774e-05,1.4841774395108882e-16,South_Africa,long_natural_immunity,Extended R→W duration (15 years) simulating intrinsically durable immunity.,2.2755885830098617,0.5900297425740981,0.4099702574259019,0.25,calibrated_country_scenario_analysis,0.2788999678261007,0.28494219092807904,0.2811683514206993,0.5162008285170018,0.27939387147780903,0.2790202078343752
