analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_deaths,total_infant_deaths,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,calibration_loaded,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,country,strategy,infant_contact_multiplier,target_ages,source_ages,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status
infant_contact_sensitivity,current_infant_contact_x1.25,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,38511.32407752139,209492.5044957029,3087.5258927421155,913.7462496033199,1934.095643972994,1.1810526763296307,1.098041201836352,7266.122700407517,0.03468440418858308,0.01,0.07682387308361571,10664034.725727256,92215.69672444262,5.0,392.89539069166165,5.790539832533328,198.1758598720478,419.4721099928194,0.02215020312115659,0.2381462681169129,751.0461869230227,2858.6386551392147,1105.3359184604174,219.42966076636048,0.0,1825.0,2,4.8493150684931505,0.8161684869335678,0.1838315130664321,5.439763745178037,0.4860330281362037,0.3770907691282707,0.0003175602821822216,0.02446311828881383,0.03766809920694101,0.4235842503582667,,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,0.20002561872232247,1.3855069291730843e-16,Sweden,current,1.25,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",5.954795201043958,0.9724162858729661,0.027583714127033865,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,current_infant_contact_x1.50,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,39645.60398087092,215292.2426725959,3231.0569873530703,1039.9446092560302,2201.4385226884187,1.3352671261086395,1.2500771028405162,7832.242222722214,0.03637958398079878,0.01,0.08195791768686826,10664034.723386096,92215.69692115331,5.0,403.7725837491183,6.059727056715977,225.5461150275117,477.454185391171,0.025042437702878357,0.2711202419061828,760.6029067157859,2970.6179869806692,1175.9539194232102,222.22180295686405,1825.0,1825.0,2,4.8493150684931505,0.8158521482766025,0.18414785172339757,5.430419039056003,0.48647282683846216,0.3769481581694515,0.00035185444948972856,0.024641518815482908,0.037875880133949304,0.42360357343954014,,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,0.33335468226860204,1.519004115869401e-16,Sweden,current,1.5,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",5.954795201043958,1.0176214046208714,0.01762140462087136,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x0.75,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,29350.26724184166,164010.53488628403,2259.4917785420257,493.59416192202286,1107.5176323653304,0.32978276569963344,0.2644199467080251,4297.8385601109585,0.026204649372620153,0.01,0.052484761798256424,10664034.732905123,92215.69725996089,5.0,307.59565022835193,4.237592684446348,107.05209125742553,240.20154166230077,0.006184952955602259,0.05734814235858596,763.1789721545866,2165.4389222750033,674.5817721609053,222.97444017751627,0.0,1825.0,2,4.8493150684931505,0.8210464513014879,0.17895354869851218,5.5880423007689375,0.5435067661269111,0.43016527399473914,0.0004288721956061342,0.024101345443399202,0.03813631569940628,0.48084023278849936,,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,0.3625018940415618,1.7072492988015195e-16,Sweden,maternal_immunization,0.75,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",5.954795201043958,0.7116269395299168,0.28837306047008315,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x1.00,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,29503.57454695489,164628.77865974297,2304.549709543823,561.0425891545611,1258.965136402977,0.3661577570493147,0.3006060420832526,4390.259372149757,0.02666763009415022,0.01,0.053727940359585606,10664034.718463691,92215.69678326049,5.0,308.75514381944953,4.322097161881384,121.68049664542679,273.04790405954213,0.006867152381178013,0.06519628492094641,749.0263637145177,2194.2000938221754,684.147730327609,218.83953829304738,0.0,1825.0,2,4.8493150684931505,0.8207872597540601,0.17921274024594014,5.579960434886849,0.543896999762195,0.43003475533065694,0.0004858153021942025,0.024256220673239674,0.03831273674225512,0.480842227044506,,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,0.15000252538874911,1.4235413699758381e-16,Sweden,maternal_immunization,1.0,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",5.954795201043958,0.7258179359591848,0.27418206404081524,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x1.25,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,29562.469853548755,164717.4861990165,2343.0239079617277,627.1872246808836,1407.5054907902272,0.40162551878626246,0.3361028625803695,4464.138971016824,0.027101791522140643,0.01,0.05485697009552035,10664034.715837916,92215.69597959596,5.0,308.921511582071,4.394254089368138,136.0261326487538,305.2637570726914,0.007532337046686087,0.07289493594555466,731.8322458113805,2216.117232140196,689.6510378470183,213.81601302745725,0.0,1825.0,2,4.8493150684931505,0.8205262201620145,0.17947377983798582,5.571844538532135,0.5443666145912146,0.429949575608258,0.0005429772776655333,0.024420738774624074,0.03849850603150197,0.480904392507423,,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,0.20002561872232247,1.3855069291730843e-16,Sweden,maternal_immunization,1.25,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",5.954795201043958,0.7379353850150487,0.26206461498495126,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x1.50,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,29961.02355375924,166693.93265772457,2409.175012352083,701.3298113061467,1574.021695213265,0.4421308765859586,0.37589960768185393,4637.457219767535,0.02782019204795956,0.01,0.05679701865768451,10664034.719149236,92215.69696463067,5.0,312.62826321897654,4.5183180209006,152.10638413873113,341.37825706983074,0.008291999946174808,0.0815261652961383,716.4362891337391,2263.242975876415,709.3927981545519,209.31784825700367,0.0,1825.0,2,4.8493150684931505,0.8202632628790473,0.17973673712095276,5.563692854438856,0.5448380737312785,0.4298430025895998,0.0006001692698062763,0.024594071639458495,0.038690399258489626,0.48095343356352405,,True,Sweden,SWE,2025,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,2149.0165326214287,2149.0165326214287,True,0.33335468226860204,1.3855069291730843e-16,Sweden,maternal_immunization,1.5,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",5.954795201043958,0.7587696752540669,0.2412303247459331,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,current_infant_contact_x0.75,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,258302.17833870187,1409281.6704419395,21537.18246991601,4792.423834637425,10115.612931397769,6.443395635538351,5.903516615787816,0.0,0.0,0.0,0.0,349191959.6921127,3517365.0448601437,5.0,80.71673080242296,1.2335440076515873,27.250079383375347,57.51812963615769,0.003690460479800039,0.033567835811722235,113.08534576278541,18518.654799920492,1550.3715604483332,1081.8765342292381,30.0,1825.0,2,2.958904109589041,0.8167135897980562,0.18328641020194378,5.455941872058089,0.4636831210181576,0.3564317590860558,0.00023534976155014235,0.0236434161917733,0.037737585840537276,0.4020667692242968,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,0.2500023515702262,1.6137033571103828e-16,United_States,current,0.75,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",1.438792831407114,0.8573465065468829,0.14265349345311706,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,current_infant_contact_x1.00,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,281422.64483688015,1533064.8405434547,23848.123606461522,5917.22861612347,12490.136185456882,7.876535850574465,7.289699807255068,0.0,0.0,0.0,0.0,349191959.8804459,3517365.064377742,5.0,87.80642263747056,1.3659033624157033,33.645803081690005,71.01984557674292,0.004511292787652489,0.04144977660170564,123.62885375232754,20373.035072392013,1857.417743755969,1182.7452531383087,30.0,1825.0,2,2.958904109589041,0.8164313488938154,0.18356865110618473,5.447553239477437,0.4640532496969839,0.3563436513397042,0.00026715906713062077,0.023772555278479237,0.03790120219372101,0.40211233315765305,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,current,1.0,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",1.438792831407114,0.9493398442080602,0.05066015579193983,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,current_infant_contact_x1.25,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,305956.97633896314,1664146.6457567383,26346.725470950303,7187.012486939799,15170.880299831184,9.491252354222821,8.854830924381469,0.0,0.0,0.0,0.0,349191959.87325096,3517365.0363869094,5.0,95.31414448149305,1.5090110024591394,40.865889167548026,86.26275716560225,0.005436123075495746,0.05034922922573476,135.1844926550596,22365.70903163101,2215.89389853938,1293.2969297175716,30.0,1825.0,2,2.958904109589041,0.816147827405057,0.1838521725949429,5.43915247715439,0.4644714613400475,0.3562891101526644,0.00029897316387165725,0.023906246715751298,0.03807126556981132,0.40219497589061326,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,0.20002316087488023,1.3545125152320882e-16,United_States,current,1.25,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",1.438792831407114,1.0488035313488138,0.04880353134881377,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,current_infant_contact_x1.50,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,332933.60270726605,1808058.1222050171,29129.22411442385,8638.395842878535,18235.210714753677,11.334951126567232,10.644157612158597,0.0,0.0,0.0,0.0,349191959.7529597,3517365.0806039535,5.0,103.55668689990173,1.668378855860925,49.11856258830698,103.68676720713096,0.006492103159870168,0.06052347349926457,147.4898573263918,24575.901330508394,2646.553158453925,1411.021159547594,30.0,1825.0,2,2.958904109589041,0.8158612277899359,0.1841387722100642,5.430686802121213,0.4649261476322788,0.35626351999546985,0.0003308021925182101,0.02404723529539404,0.03824808131390293,0.4023000288304636,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,0.3333526340624002,1.5816727752299738e-16,United_States,current,1.5,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",1.438792831407114,1.1595685073224058,0.1595685073224058,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x0.75,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,74031.37711137523,412474.4025295134,6133.70029653574,1232.9152747805497,2763.952702947838,0.8186048444797065,0.6605421343868713,0.0,0.0,0.0,0.0,349191959.7186895,3517365.0293509057,5.0,23.62450744065267,0.3513082203540468,7.010448244594458,15.716041297299745,0.0004688566398488544,0.0037558918615209387,31.426192591736452,5380.4285551777975,129.9519294223323,300.6513363727511,30.0,1825.0,2,2.958904109589041,0.8205188572736264,0.1794811427263735,5.571615963714594,0.5195631135234754,0.40761476150431497,0.00042607526353287276,0.023883591544291823,0.03882915587155774,0.4564242908440929,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,0.36250199883469225,1.6137033571103828e-16,United_States,maternal_immunization,0.75,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",1.438792831407114,0.24416873137355957,0.7558312686264405,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x1.00,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,83884.31546668086,466762.70625001815,7045.517440352309,1574.8036306420954,3530.439223075432,1.0224274006727363,0.8437303405576556,0.0,0.0,0.0,0.0,349191959.6735398,3517365.0624923846,5.0,26.733874782592096,0.40353262697910774,8.954450861157975,20.074340651884356,0.0005855961870534507,0.004797513624928048,35.6770457961292,6135.616722372228,168.02601106618974,341.3188366277529,30.0,1825.0,2,2.958904109589041,0.8202848806396524,0.17971511936034756,5.564362105755253,0.5197373075819963,0.4073649044131132,0.00048094980483644596,0.023995724079890007,0.038973512444820516,0.45628712125244925,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,0.150002665112923,1.3156166320465292e-16,United_States,maternal_immunization,1.0,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",1.438792831407114,0.28046610892859397,0.719533891071406,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x1.25,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,96603.31453798701,536840.7648770538,8224.208001381297,2017.4395031098297,4522.817162826001,1.2862464754105811,1.0809125792614844,0.0,0.0,0.0,0.0,349191959.700995,3517365.053653419,5.0,30.747601710917866,0.47104223180989024,11.471311463758102,25.71707567361106,0.0007366987925563716,0.006146149533945938,40.9799451808445,7111.4755136751655,224.2830325830729,392.05116071612156,30.0,1825.0,2,2.958904109589041,0.8200522000967811,0.1799477999032188,5.55716713701323,0.5199484139641856,0.40713712717560835,0.0005357342946160329,0.02411354297672885,0.039122346963537204,0.4561767897293035,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,0.20002316087488023,1.3545125152320882e-16,United_States,maternal_immunization,1.25,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",1.438792831407114,0.32738711336865595,0.6726128866313441,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,maternal_immunization_infant_contact_x1.50,symptom_protective,country_timeline,maternal_immunization,2025-01-01,2029-12-31,2025,2029,113163.8282293443,628070.9124310933,9764.329908429056,2601.292830315137,5831.847067269655,1.6337638590721446,1.3937864066552925,0.0,0.0,0.0,0.0,349191959.9827674,3517365.0153920976,5.0,35.972816353623294,0.5592528481418029,14.791145183578044,33.16031769093803,0.000935739676911674,0.007925173535052746,48.16540198347187,8385.98663497607,309.8084778978934,460.7937293689429,30.0,1825.0,2,2.958904109589041,0.8198231664776233,0.18017683352237665,5.550103087341732,0.5202282470720928,0.40695419756394746,0.0005904838020153535,0.024233437591194097,0.03927614773115857,0.45612817794772476,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,0.3333526340624002,1.3904717044570792e-16,United_States,maternal_immunization,1.5,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",1.438792831407114,0.3886958816682896,0.6113041183317104,0.25,calibrated_country_scenario_analysis
infant_contact_sensitivity,current_infant_contact_x0.75,symptom_protective,country_timeline,current,2025-01-01,2029-12-31,2025,2029,108874.93643645328,574599.1672621311,9637.854907397594,2108.7075269383827,4401.549088545071,2.373389028845513,2.205822747020358,8086.870472657178,0.014073933506012134,0.01,0.018758428328416645,214573603.6332443,2335083.036567937,5.0,53.55730225272754,0.898326238102512,18.061092422972013,37.69929394043638,0.0022121910511436267,0.018892884856569696,88.33048366105412,7959.995316970655,481.09431778397095,519.2709641046517,30.0,1825.0,2,2.958904109589041,0.8105201980099901,0.18947980199001008,5.277607372909979,0.3831762366409107,0.28192353573032336,0.00031972605717076394,0.023830131050509108,0.037042817144959335,0.32198356238827147,,True,Brazil,BRA,2025,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,3281.6000029237703,3281.6000029237703,True,0.25002106078282293,1.533158425482539e-16,Brazil,current,0.75,"infant_0_2m,infant_3_11m","child_1_4y,child_5_9y,adolescent_10_17y,young_adult_18_39y,middle_adult_40_64y",0.8601273820862417,1.0444106963826902,0.04441069638269024,0.25,calibrated_country_scenario_analysis
